id,vessel_id,block,width,length,height,weight
0, SN2455, F520P,15.5,21.0,5.8,22.0
1, SN2598, D321S,15.5,21.0,5.8,41.0
2, SN2454, C820S,15.5,21.0,5.8,8.0
3, SN2455, S100S,15.5,21.0,5.8,42.0
4, SN2598, D722S,15.5,21.0,5.8,15.0
5, SN2614, S310S,15.5,21.0,5.8,17.0
6, SN2616, E42AS,15.5,21.0,5.8,10.0
7, SN2454, S411P,15.5,21.0,5.8,63.0
8, SN2601, E150C,15.5,21.0,5.8,50.0
9, SN2454, F220C,15.5,21.0,5.8,8.0
10, SN2611, T140S,15.5,21.0,5.8,30.0
11, SN2591, H170S,15.5,21.0,5.8,10.0
12, SN2603, D510S,15.5,21.0,5.8,16.0
13, SN2607, E233P,15.5,21.0,5.8,18.0
14, SN2612, E522S,15.5,21.0,5.8,13.0
15, SN2603, D161S,15.5,21.0,5.8,34.0
16, SN2455, T260C,15.5,21.0,5.8,16.0
17, SN2603, D201P,15.5,21.0,5.8,37.0
18, SN2602, F350C,15.5,21.0,5.8,4.0
19, SN2602, D410P,15.5,21.0,5.8,37.0
20, SN2607, M210P,15.5,21.0,5.8,54.0
21, SN2455, M320P,15.5,21.0,5.8,17.0
22, SN2612, E422P,15.5,21.0,5.8,16.0
23, SN2591, E130C,15.5,21.0,5.8,3.0
24, SN2612, B181S,15.5,21.0,5.8,27.0
25, SN2615, M120P,15.5,21.0,5.8,25.0
26, SN2601, D311S,15.5,21.0,5.8,51.0
27, SN2591, S151P,15.5,21.0,5.8,38.0
28, SN2616, S36XS,15.5,21.0,5.8,21.0
29, SN2455, C400S,15.5,21.0,5.8,11.0
30, SN2604, G140S,15.5,21.0,5.8,22.0
31, SN2603, D530S,15.5,21.0,5.8,16.0
32,,,15.5,21.0,5.8,
33,,,15.5,21.0,5.8,
34,,,15.5,21.0,5.8,
35,,,15.5,21.0,5.8,
36,,,15.5,21.0,5.8,
37,,,15.5,21.0,5.8,
38,,,15.5,21.0,5.8,
39,,,15.5,21.0,5.8,
