vessel_id,block,length,width,height,weight,location
 SN2598, S122P,20.0,11.0,3.8,22.0,봉암8
 SN2603, D820S,11.0,4.0,4.1,2.0,한내
 SN2603, H140S,21.0,12.0,6.4,33.0,오비3
 SN2591, S341P,11.0,10.0,2.3,12.0,한내
 SN2463, D39AP,21.0,11.0,2.0,16.0,신한내
 SN2463, E421P,16.0,11.0,5.3,39.0,덕곡1
 SN2601, S131P,22.0,16.0,2.6,101.0,OFD
 SN2597, D400P,20.0,14.0,4.4,32.0,성동
 SN2614, S820P,15.0,11.0,2.2,34.0,오비3
 SN2597, D710S,23.0,20.0,6.8,51.0,성동
 SN2601, T320S,18.0,16.0,2.9,42.0,OFD
,,,,,,78706.0
,,,,,,0.03
