id,vessel_id,block,width,length,height,weight
0, SN2599, E11AS,15.5,21.0,5.8,28.0
1, SN2614, S720P,15.5,21.0,5.8,25.0
2, SN2463, A21AS,15.5,21.0,5.8,9.0
3, SN2590, E540P,15.5,21.0,5.8,33.0
4, SN2615, E350C,15.5,21.0,5.8,20.0
5, SN2603, D211S,15.5,21.0,5.8,43.0
6, SN2616, S35XS,15.5,21.0,5.8,20.0
7, SN2602, F210S,15.5,21.0,5.8,8.0
8, SN2456, D192S,15.5,21.0,5.8,8.0
9, SN2463, E421P,15.5,21.0,5.8,39.0
10, SN2611, F311S,15.5,21.0,5.8,25.0
11, SN2453, C710P,15.5,21.0,5.8,9.0
12, SN2601, M220P,15.5,21.0,5.8,34.0
13, SN2598, Y900S,15.5,21.0,5.8,23.0
14, SN2611, T151C,15.5,21.0,5.8,98.0
15, SN2603, B201P,15.5,21.0,5.8,52.0
16, SN2611, G130S,15.5,21.0,5.8,18.0
17, SN2601, T310S,15.5,21.0,5.8,73.0
18, SN2627, A220P,15.5,21.0,5.8,30.0
19, SN2454, F520P,15.5,21.0,5.8,22.0
20, SN2627, D380S,15.5,21.0,5.8,57.0
21, SN2611, D770S,15.5,21.0,5.8,7.0
22, SN2603, D151S,15.5,21.0,5.8,30.0
23, SN2608, E22AP,15.5,21.0,5.8,11.0
24, SN2607, E151C,15.5,21.0,5.8,32.0
25, SN2612, E521S,15.5,21.0,5.8,10.0
26, SN2457, E511P,15.5,21.0,5.8,21.0
27, SN2603, T151C,15.5,21.0,5.8,98.0
28, SN2602, D380S,15.5,21.0,5.8,25.0
29, SN2616, E42AS,15.5,21.0,5.8,10.0
30, SN2597, D320P,15.5,21.0,5.8,25.0
31, SN2616, E312P,15.5,21.0,5.8,5.0
32, SN2611, T510P,15.5,21.0,5.8,7.0
33, SN2607, E232P,15.5,21.0,5.8,26.0
34, SN2591, K140C,15.5,21.0,5.8,28.0
35, SN2590, F300C,15.5,21.0,5.8,10.0
36, SN2603, D141S,15.5,21.0,5.8,52.0
37, SN2590, B210C,15.5,21.0,5.8,2.0
38, SN2611, E380C,15.5,21.0,5.8,14.0
39,,,15.5,21.0,5.8,
40,,,15.5,21.0,5.8,
41,,,15.5,21.0,5.8,
42,,,15.5,21.0,5.8,
43,,,15.5,21.0,5.8,
44,,,15.5,21.0,5.8,
45,,,15.5,21.0,5.8,
46,,,15.5,21.0,5.8,
47,,,15.5,21.0,5.8,
48,,,15.5,21.0,5.8,
49,,,15.5,21.0,5.8,
