vessel_id,block,length,width,height,weight,location
 SN2627, E410S,20.0,12.0,5.2,34.0,사내
 SN2603, D161S,15.0,11.0,1.9,34.0,덕곡2
 SN2611, D630S,13.0,11.0,3.4,12.0,사내
 SN2608, E114S,16.0,11.0,4.3,21.0,사내
 SN2453, E710P,22.0,13.0,6.6,84.0,사내
 SN2603, D121S,16.0,11.0,1.9,33.0,한내
 SN2603, E410P,21.0,16.0,5.7,58.0,사내
 SN2597, F310S,15.0,12.0,8.2,10.0,한내
 SN2627, S093P,12.0,11.0,2.5,17.0,사내
 SN2601, T720S,20.0,11.0,2.9,14.0,봉암9
 SN2603, B201S,15.0,11.0,3.2,44.0,덕곡2
 SN2611, D350P,16.0,13.0,4.2,24.0,신한내
 SN2598, S131S,16.0,16.0,2.6,81.0,사내
 SN2456, D191P,11.0,10.0,2.3,7.0,봉암8
 SN2455, F640S,14.0,13.0,4.2,15.0,사내
 SN2591, B170S,11.0,10.0,2.0,12.0,봉암8
 SN2597, G140S,14.0,11.0,4.7,23.0,사내
 SN2604, Y900S,11.0,9.0,2.4,39.0,사내
