vessel_id,block,length,width,height,weight,location
SN2464,D290P,16,24.1,4.3,59,사내
SN2464,D291P,16,24.1,4.3,59,사내
SN2464,D292P,16,24.1,4.3,59,사내
SN2464,D293P,16,24.1,4.3,59,사내
SN2661,A221S,8.2,16.1,4.9,55,사내
