vessel_id,block,length,width,height,weight,location
 SN2608, E22AS,11.0,10.0,4.7,10.0,오비3
 SN2590, E530S,16.0,15.0,6.5,33.0,성동
 SN2611, D411S,20.0,13.0,4.3,43.0,신한내
 SN2603, D171S,20.0,11.0,1.9,45.0,신한내
 SN2614, S610P,15.0,11.0,4.0,2.0,한내
 SN2601, D341S,20.0,14.0,4.1,52.0,성동
 SN2614, A220S,17.0,17.0,4.3,31.0,오비1
 SN2603, D380P,16.0,13.0,4.2,25.0,덕곡2
 SN2598, E420S,23.0,22.0,5.9,139.0,오비1
 SN2590, S210S,18.0,12.0,8.4,17.0,OFD
,,,,,,237899.0
,,,,,,0.013
