id,vessel_id,block,width,length,height,weight
0, SN2603, D201P,16.0,23.0,inf,37.0
1, SN2607, A211S,16.0,23.0,inf,129.0
2, SN2454, M920S,16.0,23.0,inf,17.0
3, SN2616, E33AS,11.0,16.0,inf,9.0
4, SN2463, A21CS,11.0,16.0,inf,6.0
5, SN2616, S36XS,16.0,23.0,inf,21.0
6, SN2601, E410S,16.0,23.0,inf,56.0
7, SN2615, D360P,16.0,23.0,inf,37.0
8,,,16.0,23.0,inf,
9,,,16.0,23.0,inf,
16,,,19.0,24.0,inf,
17,,,19.0,24.0,inf,
18,,,19.0,24.0,inf,
27,,,23.0,25.0,inf,
28,,,23.0,25.0,inf,
10, SN2598, S130S,19.0,24.0,inf,49.0
11, SN2598, T310S,19.0,24.0,inf,77.0
12, SN2601, B110S,19.0,24.0,inf,67.0
13, SN2612, M510S,19.0,24.0,inf,68.0
14, SN2590, S620P,19.0,24.0,inf,28.0
15, SN2601, T321P,19.0,24.0,inf,82.0
19, SN2455, S120P,23.0,25.0,inf,60.0
20, SN2597, D710S,23.0,25.0,inf,51.0
21, SN2611, S130P,23.0,25.0,inf,60.0
22, SN2596, D710S,23.0,25.0,inf,51.0
23, SN2457, B131S,23.0,25.0,inf,75.0
24, SN2457, B131P,23.0,25.0,inf,83.0
25, SN2601, S110P,23.0,25.0,inf,58.0
26, SN2611, S160S,23.0,25.0,inf,57.0
3,,,12.0,16.0,inf,
4,,,12.0,16.0,inf,
