id,vessel_id,block,width,length,height,weight
0, SN2597, D350P,16.0,25.0,inf,26.0
1, SN2590, F520P,13.0,16.0,inf,11.0
2, SN2612, E524S,11.0,16.0,inf,4.0
3, SN2456, E242C,11.0,16.0,inf,3.0
4, SN2611, D710S,16.0,25.0,inf,7.0
5, SN2611, E310S,16.0,25.0,inf,25.0
6, SN2596, Y900S,11.0,16.0,inf,21.0
7, SN2612, E421S,11.0,16.0,inf,11.0
8, SN2614, S380P,16.0,25.0,inf,20.0
9, SN2455, A220P,16.0,25.0,inf,38.0
10, SN2456, D292S,13.0,16.0,inf,7.0
11, SN2601, D131P,16.0,25.0,inf,38.0
12, SN2463, D39AP,16.0,25.0,inf,16.0
13, SN2590, E510S,16.0,25.0,inf,31.0
14, SN2607, M220P,16.0,25.0,inf,34.0
15, SN2603, F421S,13.0,16.0,inf,20.0
16, SN2614, E571P,13.0,16.0,inf,9.0
17,,,16.0,25.0,inf,
18,,,16.0,25.0,inf,
19,,,16.0,25.0,inf,
1,,,12.0,16.0,inf,
2,,,14.0,16.0,inf,
3,,,14.0,16.0,inf,
6,,,14.0,16.0,inf,
7,,,14.0,16.0,inf,
10,,,12.0,16.0,inf,
15,,,12.0,16.0,inf,
16,,,12.0,16.0,inf,
