id,vessel_id,block,width,length,height,weight
0, SN2598, E230P,15.5,21.0,5.8,27.0
1, SN2601, E340C,15.5,21.0,5.8,67.0
2, SN2615, A421P,15.5,21.0,5.8,7.0
3, SN2598, M900S,15.5,21.0,5.8,2.0
4, SN2455, M910S,15.5,21.0,5.8,34.0
5, SN2603, T520S,15.5,21.0,5.8,3.0
6, SN2602, D640S,15.5,21.0,5.8,28.0
7, SN2597, D191S,15.5,21.0,5.8,33.0
8, SN2616, E33AS,15.5,21.0,5.8,9.0
9, SN2454, M920P,15.5,21.0,5.8,17.0
10, SN2463, E220P,15.5,21.0,5.8,34.0
11, SN2599, E11YS,15.5,21.0,5.8,11.0
12, SN2590, H200S,15.5,21.0,5.8,17.0
13, SN2591, E310S,15.5,21.0,5.8,43.0
14, SN2615, M120P,15.5,21.0,5.8,25.0
15, SN2601, E150C,15.5,21.0,5.8,50.0
16, SN2611, D350S,15.5,21.0,5.8,24.0
17, SN2598, E310P,15.5,21.0,5.8,26.0
18, SN2612, B181S,15.5,21.0,5.8,27.0
19, SN2614, F722S,15.5,21.0,5.8,11.0
20, SN2611, T130P,15.5,21.0,5.8,44.0
21, SN2463, B19AP,15.5,21.0,5.8,35.0
22, SN2603, D371P,15.5,21.0,5.8,48.0
23, SN2591, S341P,15.5,21.0,5.8,12.0
24, SN2456, D193S,15.5,21.0,5.8,7.0
25, SN2602, F210S,15.5,21.0,5.8,8.0
26, SN2603, D191P,15.5,21.0,5.8,33.0
27, SN2614, S380S,15.5,21.0,5.8,19.0
28, SN2590, A430C,15.5,21.0,5.8,23.0
29, SN2612, M220P,15.5,21.0,5.8,32.0
30, SN2597, D360P,15.5,21.0,5.8,27.0
31, SN2611, D340P,15.5,21.0,5.8,31.0
32, SN2603, D640S,15.5,21.0,5.8,29.0
33, SN2607, E521P,15.5,21.0,5.8,11.0
34, SN2603, D380S,15.5,21.0,5.8,25.0
35, SN2612, E321P,15.5,21.0,5.8,13.0
36, SN2611, D630S,15.5,21.0,5.8,12.0
37, SN2601, E230S,15.5,21.0,5.8,28.0
38, SN2463, H11AS,15.5,21.0,5.8,15.0
39, SN2627, E360C,15.5,21.0,5.8,30.0
40, SN2456, E310P,15.5,21.0,5.8,40.0
41, SN2612, E331P,15.5,21.0,5.8,20.0
42,,,15.5,21.0,5.8,
43,,,15.5,21.0,5.8,
44,,,15.5,21.0,5.8,
45,,,15.5,21.0,5.8,
46,,,15.5,21.0,5.8,
47,,,15.5,21.0,5.8,
48,,,15.5,21.0,5.8,
49,,,15.5,21.0,5.8,
