id,vessel_id,block,width,length,height,weight
0, SN2611, E310P,23.0,25.0,inf,25.0
1, SN2611, D310S,23.0,25.0,inf,33.0
2, SN2603, E520P,23.0,25.0,inf,75.0
3, SN2598, M410P,23.0,25.0,inf,67.0
4, SN2603, T110P,23.0,25.0,inf,71.0
5, SN2603, F331S,11.0,23.0,inf,15.0
6, SN2612, B111P,23.0,25.0,inf,115.0
7, SN2601, S110S,23.0,25.0,inf,58.0
8, SN2608, E32AS,11.0,23.0,inf,6.0
9, SN2615, S180S,23.0,25.0,inf,15.0
10, SN2598, D111P,11.0,25.0,inf,57.0
11, SN2614, F332S,11.0,23.0,inf,13.0
12, SN2456, A12DS,11.0,23.0,inf,5.0
13, SN2611, T130S,23.0,25.0,inf,42.0
14, SN2598, D721S,11.0,25.0,inf,13.0
15, SN2603, D181P,16.0,23.0,inf,30.0
16, SN2607, F11AP,11.0,25.0,inf,18.0
17, SN2601, E520P,23.0,25.0,inf,73.0
18, SN2607, A212P,11.0,25.0,inf,50.0
19, SN2597, Y740C,12.0,23.0,inf,6.0
20, SN2603, D130C,23.0,25.0,inf,47.0
21, SN2597, D340S,23.0,25.0,inf,34.0
22, SN2463, A21BS,11.0,23.0,inf,9.0
23, SN2612, T331P,23.0,25.0,inf,84.0
24, SN2611, D770S,11.0,23.0,inf,7.0
25, SN2615, E513P,15.0,23.0,inf,22.0
26, SN2601, D35AP,16.0,23.0,inf,17.0
27, SN2607, E431C,15.0,23.0,inf,11.0
28, SN2627, F411P,11.0,25.0,inf,19.0
29, SN2611, F110P,23.0,25.0,inf,21.0
30,,,23.0,25.0,inf,
31,,,23.0,25.0,inf,
32,,,23.0,25.0,inf,
33,,,23.0,25.0,inf,
34,,,23.0,25.0,inf,
35,,,23.0,25.0,inf,
36,,,23.0,25.0,inf,
37,,,23.0,25.0,inf,
38,,,23.0,25.0,inf,
39,,,23.0,25.0,inf,
40,,,23.0,25.0,inf,
5,,,14.0,23.0,inf,
8,,,14.0,23.0,inf,
10,,,12.0,25.0,inf,
11,,,14.0,23.0,inf,
12,,,14.0,23.0,inf,
14,,,12.0,25.0,inf,
15,,,9.0,23.0,inf,
16,,,12.0,25.0,inf,
18,,,12.0,25.0,inf,
19,,,13.0,23.0,inf,
22,,,14.0,23.0,inf,
24,,,14.0,23.0,inf,
25,,,10.0,23.0,inf,
26,,,9.0,23.0,inf,
27,,,10.0,23.0,inf,
28,,,12.0,25.0,inf,
