id,vessel_id,block,width,length,height,weight
0, SN2604, Y900P,11.0,23.0,inf,39.0
1, SN2607, M110P,11.0,25.0,inf,83.0
2, SN2615, S190S,23.0,25.0,inf,18.0
3, SN2611, D310S,23.0,25.0,inf,33.0
4, SN2611, T320P,23.0,25.0,inf,48.0
5, SN2603, D740S,11.0,25.0,inf,49.0
6, SN2599, E11YP,11.0,23.0,inf,5.0
7, SN2603, T310S,23.0,25.0,inf,75.0
8, SN2614, E540S,23.0,25.0,inf,33.0
9, SN2590, B210C,23.0,25.0,inf,2.0
10, SN2612, E421S,11.0,23.0,inf,11.0
11, SN2627, S180P,11.0,25.0,inf,24.0
12, SN2454, F510S,23.0,25.0,inf,41.0
13, SN2602, F230C,11.0,23.0,inf,6.0
14, SN2455, W820S,11.0,25.0,inf,18.0
15, SN2627, D180S,23.0,25.0,inf,46.0
16, SN2612, E511S,11.0,25.0,inf,20.0
17, SN2455, M510P,23.0,25.0,inf,54.0
18, SN2611, D181P,16.0,23.0,inf,30.0
19, SN2456, A12AP,11.0,23.0,inf,6.0
20, SN2611, D640S,11.0,25.0,inf,28.0
21, SN2456, E320S,23.0,25.0,inf,31.0
22, SN2602, D740S,11.0,25.0,inf,49.0
23, SN2611, D740S,11.0,25.0,inf,49.0
24, SN2611, E520S,23.0,25.0,inf,59.0
25, SN2611, D330P,23.0,25.0,inf,24.0
26, SN2601, B120P,23.0,25.0,inf,70.0
27, SN2456, E341P,13.0,23.0,inf,32.0
28, SN2598, M110S,11.0,25.0,inf,78.0
29, SN2603, E310P,23.0,25.0,inf,25.0
30, SN2597, D310P,23.0,25.0,inf,34.0
31, SN2457, A312P,11.0,23.0,inf,14.0
32, SN2607, M410P,23.0,25.0,inf,65.0
33, SN2616, S36XS,13.0,23.0,inf,21.0
34,,,23.0,25.0,inf,
35,,,23.0,25.0,inf,
36,,,23.0,25.0,inf,
37,,,23.0,25.0,inf,
38,,,23.0,25.0,inf,
39,,,23.0,25.0,inf,
40,,,23.0,25.0,inf,
0,,,14.0,23.0,inf,
1,,,12.0,25.0,inf,
5,,,12.0,25.0,inf,
6,,,14.0,23.0,inf,
10,,,14.0,23.0,inf,
11,,,12.0,25.0,inf,
13,,,14.0,23.0,inf,
14,,,12.0,25.0,inf,
16,,,12.0,25.0,inf,
18,,,9.0,23.0,inf,
19,,,14.0,23.0,inf,
20,,,12.0,25.0,inf,
22,,,12.0,25.0,inf,
23,,,12.0,25.0,inf,
27,,,12.0,23.0,inf,
28,,,12.0,25.0,inf,
31,,,14.0,23.0,inf,
33,,,12.0,23.0,inf,
