id,vessel_id,block,width,length,height,weight
0, SN2456, D194S,11.0,14.0,inf,8.0
1, SN2602, F310P,14.0,25.0,inf,9.0
2, SN2627, E510S,14.0,25.0,inf,50.0
3, SN2601, H130P,14.0,25.0,inf,37.0
4, SN2590, F300C,11.0,14.0,inf,10.0
5, SN2598, F44AS,11.0,14.0,inf,9.0
6, SN2607, E541S,11.0,14.0,inf,5.0
7, SN2616, E312S,11.0,14.0,inf,5.0
8, SN2457, A211P,14.0,25.0,inf,42.0
9, SN2603, F421S,13.0,14.0,inf,20.0
10, SN2612, E331P,14.0,25.0,inf,20.0
11, SN2603, D211P,14.0,25.0,inf,44.0
12, SN2454, F620P,14.0,25.0,inf,22.0
13, SN2455, F420C,14.0,25.0,inf,10.0
14, SN2627, E310S,14.0,25.0,inf,37.0
15, SN2601, D620S,14.0,25.0,inf,24.0
16, SN2456, E512S,14.0,25.0,inf,19.0
17, SN2598, F522P,11.0,14.0,inf,15.0
18, SN2614, F332S,11.0,14.0,inf,13.0
19, SN2457, E413P,14.0,25.0,inf,24.0
20, SN2608, E113P,14.0,25.0,inf,21.0
21, SN2453, S390S,14.0,25.0,inf,48.0
22, SN2598, A110P,11.0,14.0,inf,26.0
23, SN2458, S16AS,14.0,25.0,inf,56.0
24, SN2598, S112S,14.0,25.0,inf,23.0
25, SN2455, C400P,14.0,25.0,inf,10.0
26, SN2614, F520P,13.0,14.0,inf,11.0
27, SN2611, H110S,14.0,25.0,inf,34.0
28, SN2591, S151S,14.0,25.0,inf,38.0
29, SN2612, E521P,12.0,14.0,inf,11.0
30, SN2612, M220P,14.0,25.0,inf,32.0
31, SN2603, D121S,14.0,25.0,inf,33.0
32, SN2607, M120P,14.0,25.0,inf,66.0
33, SN2612, E421P,11.0,14.0,inf,11.0
34, SN2598, E370C,14.0,25.0,inf,22.0
35, SN2603, F423P,11.0,14.0,inf,10.0
36, SN2457, E210P,14.0,25.0,inf,33.0
37, SN2611, D141P,14.0,25.0,inf,52.0
38, SN2598, S112P,14.0,25.0,inf,23.0
39, SN2627, E640S,14.0,25.0,inf,19.0
40, SN2603, D350P,14.0,25.0,inf,24.0
41, SN2615, M410P,14.0,25.0,inf,42.0
42, SN2598, D712S,14.0,25.0,inf,14.0
43, SN2612, B181S,14.0,25.0,inf,27.0
44, SN2627, Y900C,11.0,14.0,inf,52.0
45, SN2615, S180S,14.0,25.0,inf,15.0
46, SN2601, M220S,14.0,25.0,inf,34.0
47, SN2612, S11AP,14.0,25.0,inf,25.0
48,,,14.0,25.0,inf,
49,,,14.0,25.0,inf,
50,,,14.0,25.0,inf,
51,,,14.0,25.0,inf,
52,,,14.0,25.0,inf,
53,,,14.0,25.0,inf,
54,,,14.0,25.0,inf,
55,,,14.0,25.0,inf,
56,,,14.0,25.0,inf,
57,,,14.0,25.0,inf,
58,,,14.0,25.0,inf,
59,,,14.0,25.0,inf,
60,,,14.0,25.0,inf,
61,,,14.0,25.0,inf,
62,,,14.0,25.0,inf,
63,,,14.0,25.0,inf,
64,,,14.0,25.0,inf,
65,,,14.0,25.0,inf,
66,,,14.0,25.0,inf,
67,,,14.0,25.0,inf,
68,,,14.0,25.0,inf,
0,,,14.0,14.0,inf,
4,,,14.0,14.0,inf,
5,,,14.0,14.0,inf,
6,,,14.0,14.0,inf,
7,,,14.0,14.0,inf,
9,,,12.0,14.0,inf,
17,,,14.0,14.0,inf,
18,,,14.0,14.0,inf,
22,,,14.0,14.0,inf,
26,,,12.0,14.0,inf,
29,,,13.0,14.0,inf,
33,,,14.0,14.0,inf,
35,,,14.0,14.0,inf,
44,,,14.0,14.0,inf,
