id,vessel_id,block,width,length,height,weight
0, SN2463, E62XP,15.5,21.0,5.8,6.0
1, SN2597, Y740C,15.5,21.0,5.8,6.0
2, SN2612, E31AS,15.5,21.0,5.8,18.0
3, SN2455, E580S,15.5,21.0,5.8,10.0
4, SN2614, E571P,15.5,21.0,5.8,9.0
5, SN2603, E360C,15.5,21.0,5.8,6.0
6, SN2597, D181S,15.5,21.0,5.8,34.0
7, SN2456, A12CP,15.5,21.0,5.8,5.0
8, SN2601, M220P,15.5,21.0,5.8,34.0
9, SN2601, D713S,15.5,21.0,5.8,21.0
10, SN2612, E421P,15.5,21.0,5.8,11.0
11, SN2590, T190C,15.5,21.0,5.8,25.0
12, SN2612, E423P,15.5,21.0,5.8,13.0
13, SN2591, D360S,15.5,21.0,5.8,35.0
14, SN2615, M510S,15.5,21.0,5.8,25.0
15, SN2603, D330S,15.5,21.0,5.8,25.0
16, SN2454, S621S,15.5,21.0,5.8,38.0
17, SN2598, M900P,15.5,21.0,5.8,2.0
18, SN2601, M900S,15.5,21.0,5.8,1.0
19, SN2453, C710S,15.5,21.0,5.8,10.0
20, SN2603, D191P,15.5,21.0,5.8,33.0
21, SN2597, D390S,15.5,21.0,5.8,25.0
22, SN2598, T322P,15.5,21.0,5.8,33.0
23, SN2463, E51AS,15.5,21.0,5.8,15.0
24, SN2601, D131P,15.5,21.0,5.8,38.0
25, SN2603, D350S,15.5,21.0,5.8,24.0
26, SN2615, S08BS,15.5,21.0,5.8,22.0
27, SN2463, D29AS,15.5,21.0,5.8,5.0
28, SN2455, M320P,15.5,21.0,5.8,17.0
29, SN2616, E42AP,15.5,21.0,5.8,10.0
30, SN2627, S093S,15.5,21.0,5.8,17.0
31, SN2611, D181P,15.5,21.0,5.8,30.0
32, SN2455, F220C,15.5,21.0,5.8,8.0
33, SN2616, E312P,15.5,21.0,5.8,5.0
34, SN2612, E322S,15.5,21.0,5.8,14.0
35, SN2627, F411P,15.5,21.0,5.8,19.0
36, SN2457, E51AP,15.5,21.0,5.8,16.0
37, SN2598, E230S,15.5,21.0,5.8,27.0
38,,,15.5,21.0,5.8,
39,,,15.5,21.0,5.8,
40,,,15.5,21.0,5.8,
41,,,15.5,21.0,5.8,
42,,,15.5,21.0,5.8,
43,,,15.5,21.0,5.8,
44,,,15.5,21.0,5.8,
45,,,15.5,21.0,5.8,
46,,,15.5,21.0,5.8,
47,,,15.5,21.0,5.8,
48,,,15.5,21.0,5.8,
49,,,15.5,21.0,5.8,
