id,vessel_id,block,width,length,height,weight
0, SN2601, D520S,14.0,25.0,inf,35.0
1, SN2603, D620S,13.0,14.0,inf,46.0
2, SN2603, D181S,14.0,25.0,inf,31.0
3, SN2453, S390P,14.0,25.0,inf,48.0
4, SN2456, D392S,14.0,25.0,inf,11.0
5, SN2455, F310P,14.0,25.0,inf,24.0
6, SN2604, D620S,13.0,14.0,inf,17.0
7, SN2627, D180S,14.0,25.0,inf,46.0
8, SN2611, F131P,11.0,14.0,inf,13.0
9, SN2455, E650C,14.0,25.0,inf,47.0
10, SN2458, S16AS,14.0,25.0,inf,56.0
11, SN2456, D192P,11.0,14.0,inf,7.0
12, SN2456, E241P,14.0,25.0,inf,32.0
13, SN2602, G510P,11.0,14.0,inf,2.0
14, SN2591, D160P,12.0,14.0,inf,19.0
15, SN2611, D620S,13.0,14.0,inf,17.0
16, SN2601, T520S,11.0,14.0,inf,3.0
17, SN2601, B202P,14.0,25.0,inf,11.0
18, SN2591, D160S,12.0,14.0,inf,18.0
19, SN2615, C360P,14.0,25.0,inf,7.0
20, SN2596, F110P,14.0,25.0,inf,18.0
21, SN2601, T720S,14.0,25.0,inf,14.0
22, SN2607, S13AP,14.0,25.0,inf,24.0
23, SN2612, S16AP,14.0,25.0,inf,21.0
24, SN2627, S391S,14.0,25.0,inf,58.0
25, SN2457, E413S,14.0,25.0,inf,25.0
26, SN2455, M910P,14.0,25.0,inf,32.0
27, SN2611, D360S,14.0,25.0,inf,23.0
28, SN2607, F11AP,14.0,25.0,inf,18.0
29, SN2614, S180S,14.0,25.0,inf,15.0
30, SN2457, E320S,14.0,25.0,inf,31.0
31, SN2627, S180P,14.0,25.0,inf,24.0
32, SN2598, M110S,14.0,25.0,inf,78.0
33, SN2615, S360S,13.0,14.0,inf,15.0
34, SN2607, M110S,14.0,25.0,inf,80.0
35, SN2602, D710S,14.0,25.0,inf,7.0
36, SN2463, E321P,11.0,14.0,inf,9.0
37, SN2627, S093S,12.0,14.0,inf,17.0
38, SN2601, D714S,14.0,25.0,inf,22.0
39, SN2599, E11CP,11.0,14.0,inf,9.0
40, SN2603, D530S,14.0,25.0,inf,16.0
41, SN2602, D380S,14.0,25.0,inf,25.0
42, SN2603, D131S,14.0,25.0,inf,36.0
43, SN2607, E431C,14.0,25.0,inf,11.0
44, SN2463, E421S,14.0,25.0,inf,39.0
45, SN2456, D193S,11.0,14.0,inf,7.0
46, SN2611, D131P,14.0,25.0,inf,36.0
47, SN2603, H140S,14.0,25.0,inf,33.0
48,,,14.0,25.0,inf,
49,,,14.0,25.0,inf,
50,,,14.0,25.0,inf,
51,,,14.0,25.0,inf,
52,,,14.0,25.0,inf,
53,,,14.0,25.0,inf,
54,,,14.0,25.0,inf,
55,,,14.0,25.0,inf,
56,,,14.0,25.0,inf,
57,,,14.0,25.0,inf,
58,,,14.0,25.0,inf,
59,,,14.0,25.0,inf,
60,,,14.0,25.0,inf,
61,,,14.0,25.0,inf,
62,,,14.0,25.0,inf,
63,,,14.0,25.0,inf,
64,,,14.0,25.0,inf,
65,,,14.0,25.0,inf,
66,,,14.0,25.0,inf,
67,,,14.0,25.0,inf,
68,,,14.0,25.0,inf,
1,,,12.0,14.0,inf,
6,,,12.0,14.0,inf,
8,,,14.0,14.0,inf,
11,,,14.0,14.0,inf,
13,,,14.0,14.0,inf,
14,,,13.0,14.0,inf,
15,,,12.0,14.0,inf,
16,,,14.0,14.0,inf,
18,,,13.0,14.0,inf,
33,,,12.0,14.0,inf,
36,,,14.0,14.0,inf,
37,,,13.0,14.0,inf,
39,,,14.0,14.0,inf,
45,,,14.0,14.0,inf,
