id,vessel_id,block,width,length,height,weight
0, SN2455, E712S,11.0,16.0,inf,2.0
1, SN2608, E114S,16.0,23.0,inf,21.0
2, SN2454, H220P,16.0,23.0,inf,26.0
3, SN2455, F120C,11.0,16.0,inf,4.0
4, SN2598, D521S,11.0,16.0,inf,6.0
5, SN2457, E51AS,16.0,23.0,inf,15.0
6, SN2611, E430C,16.0,23.0,inf,81.0
7,,,16.0,23.0,inf,
8,,,16.0,23.0,inf,
9,,,16.0,23.0,inf,
17,,,19.0,24.0,inf,
18,,,19.0,24.0,inf,
27,,,23.0,25.0,inf,
28,,,23.0,25.0,inf,
10, SN2614, E440P,19.0,24.0,inf,27.0
11, SN2611, B130P,19.0,24.0,inf,61.0
12, SN2598, S130P,19.0,24.0,inf,49.0
13, SN2614, S620P,19.0,24.0,inf,28.0
14, SN2598, B140S,19.0,24.0,inf,53.0
15, SN2607, M410S,19.0,24.0,inf,64.0
16, SN2612, M310S,19.0,24.0,inf,61.0
19, SN2596, D710S,23.0,25.0,inf,51.0
20, SN2602, D140C,23.0,25.0,inf,57.0
21, SN2611, S120P,23.0,25.0,inf,63.0
22, SN2603, S120S,23.0,25.0,inf,64.0
23, SN2598, E420P,23.0,25.0,inf,124.0
24, SN2611, S170P,23.0,25.0,inf,60.0
25, SN2452, S430P,23.0,25.0,inf,35.0
26, SN2603, S130S,23.0,25.0,inf,60.0
0,,,12.0,16.0,inf,
3,,,12.0,16.0,inf,
4,,,12.0,16.0,inf,
