id,vessel_id,block,width,length,height,weight
0, SN2615, E130C,14.0,25.0,inf,3.0
1, SN2457, D291S,11.0,14.0,inf,4.0
2, SN2463, E422P,11.0,14.0,inf,10.0
3, SN2603, D530S,14.0,25.0,inf,16.0
4, SN2455, S230P,14.0,25.0,inf,22.0
5, SN2607, E232P,12.0,14.0,inf,26.0
6, SN2590, F730P,14.0,25.0,inf,25.0
7, SN2611, E130P,14.0,25.0,inf,5.0
8, SN2590, F520P,13.0,14.0,inf,11.0
9, SN2615, L150P,14.0,25.0,inf,28.0
10, SN2603, D161P,14.0,25.0,inf,34.0
11, SN2615, D170C,14.0,25.0,inf,12.0
12, SN2456, E241P,14.0,25.0,inf,32.0
13, SN2463, H11AP,14.0,25.0,inf,15.0
14, SN2599, E11ES,12.0,14.0,inf,14.0
15, SN2598, F421P,14.0,25.0,inf,22.0
16, SN2611, D640S,14.0,25.0,inf,28.0
17, SN2598, H140P,14.0,25.0,inf,13.0
18, SN2603, H140P,14.0,25.0,inf,33.0
19, SN2611, D620S,13.0,14.0,inf,17.0
20, SN2456, A12BS,11.0,14.0,inf,4.0
21, SN2627, S090P,14.0,25.0,inf,26.0
22, SN2463, E423S,11.0,14.0,inf,10.0
23, SN2615, M310P,14.0,25.0,inf,42.0
24, SN2602, D340P,14.0,25.0,inf,31.0
25, SN2601, H140P,14.0,25.0,inf,34.0
26, SN2455, F630C,14.0,25.0,inf,13.0
27, SN2627, E410P,14.0,25.0,inf,33.0
28, SN2455, A220S,14.0,25.0,inf,38.0
29, SN2627, H120S,14.0,25.0,inf,16.0
30, SN2597, D191P,14.0,25.0,inf,34.0
31, SN2612, S18BS,11.0,14.0,inf,9.0
32, SN2615, M210S,13.0,14.0,inf,33.0
33, SN2634, A21BP,14.0,25.0,inf,20.0
34, SN2601, D713S,14.0,25.0,inf,21.0
35, SN2608, E32AS,11.0,14.0,inf,6.0
36, SN2463, A21AS,11.0,14.0,inf,9.0
37, SN2455, M920P,12.0,14.0,inf,17.0
38, SN2602, D750S,14.0,25.0,inf,21.0
39, SN2608, E113P,14.0,25.0,inf,21.0
40, SN2463, E424S,11.0,14.0,inf,3.0
41, SN2612, E522S,11.0,14.0,inf,13.0
42, SN2597, D181S,14.0,25.0,inf,34.0
43, SN2591, H170P,11.0,14.0,inf,10.0
44, SN2615, D550S,11.0,14.0,inf,8.0
45, SN2614, A110C,13.0,14.0,inf,30.0
46, SN2627, B191S,14.0,25.0,inf,34.0
47, SN2602, F210S,14.0,25.0,inf,8.0
48, SN2614, S180S,14.0,25.0,inf,15.0
49, SN2603, D720S,13.0,14.0,inf,32.0
50,,,14.0,25.0,inf,
51,,,14.0,25.0,inf,
52,,,14.0,25.0,inf,
53,,,14.0,25.0,inf,
54,,,14.0,25.0,inf,
55,,,14.0,25.0,inf,
56,,,14.0,25.0,inf,
57,,,14.0,25.0,inf,
58,,,14.0,25.0,inf,
59,,,14.0,25.0,inf,
60,,,14.0,25.0,inf,
61,,,14.0,25.0,inf,
62,,,14.0,25.0,inf,
63,,,14.0,25.0,inf,
64,,,14.0,25.0,inf,
65,,,14.0,25.0,inf,
66,,,14.0,25.0,inf,
67,,,14.0,25.0,inf,
68,,,14.0,25.0,inf,
1,,,14.0,14.0,inf,
2,,,14.0,14.0,inf,
5,,,13.0,14.0,inf,
8,,,12.0,14.0,inf,
14,,,13.0,14.0,inf,
19,,,12.0,14.0,inf,
20,,,14.0,14.0,inf,
22,,,14.0,14.0,inf,
31,,,14.0,14.0,inf,
32,,,12.0,14.0,inf,
35,,,14.0,14.0,inf,
36,,,14.0,14.0,inf,
37,,,13.0,14.0,inf,
40,,,14.0,14.0,inf,
41,,,14.0,14.0,inf,
43,,,14.0,14.0,inf,
44,,,14.0,14.0,inf,
45,,,12.0,14.0,inf,
49,,,12.0,14.0,inf,
