id,vessel_id,block,width,length,height,weight
0, SN2603, E440C,22.0,25.0,inf,79.0
1, SN2613, D370C,12.0,22.0,inf,20.0
2, SN2603, D320P,22.0,25.0,inf,25.0
3, SN2615, C360P,22.0,25.0,inf,7.0
4, SN2615, S350S,22.0,25.0,inf,16.0
5, SN2611, F521S,22.0,25.0,inf,11.0
6, SN2603, A210P,22.0,25.0,inf,53.0
7, SN2596, F110P,22.0,25.0,inf,18.0
8, SN2607, E110P,22.0,25.0,inf,27.0
9, SN2627, B191P,22.0,25.0,inf,41.0
10, SN2602, D710S,22.0,25.0,inf,7.0
11, SN2591, S161S,22.0,25.0,inf,37.0
12, SN2598, S131P,22.0,25.0,inf,81.0
13, SN2611, D131S,22.0,25.0,inf,36.0
14, SN2615, S360S,13.0,22.0,inf,15.0
15, SN2456, D193S,11.0,22.0,inf,7.0
16, SN2597, T350S,22.0,25.0,inf,32.0
17, SN2611, T320P,22.0,25.0,inf,48.0
18, SN2627, F411S,22.0,25.0,inf,19.0
19, SN2615, S161P,22.0,25.0,inf,37.0
20, SN2602, D370P,22.0,25.0,inf,32.0
21, SN2611, E520S,22.0,25.0,inf,59.0
22, SN2599, E11BS,12.0,22.0,inf,11.0
23, SN2611, H110S,22.0,25.0,inf,34.0
24, SN2612, E322S,13.0,22.0,inf,14.0
25, SN2607, M310S,22.0,25.0,inf,68.0
26, SN2627, A120C,22.0,25.0,inf,46.0
27, SN2456, D291P,12.0,22.0,inf,5.0
28, SN2611, F522S,12.0,22.0,inf,15.0
29, SN2615, D360P,22.0,25.0,inf,37.0
30, SN2598, B111P,22.0,25.0,inf,120.0
31, SN2598, T720P,22.0,25.0,inf,18.0
32, SN2603, D121S,22.0,25.0,inf,33.0
33, SN2454, F510P,22.0,25.0,inf,41.0
34, SN2590, F730S,22.0,25.0,inf,22.0
35, SN2597, E520P,22.0,25.0,inf,73.0
36, SN2614, F631S,12.0,22.0,inf,24.0
37, SN2457, E210S,22.0,25.0,inf,32.0
38, SN2611, S110P,22.0,25.0,inf,62.0
39, SN2457, A313P,22.0,25.0,inf,20.0
40, SN2597, F210S,22.0,25.0,inf,8.0
41, SN2463, D29BP,13.0,22.0,inf,7.0
42, SN2598, B120S,22.0,25.0,inf,66.0
43, SN2627, E420P,22.0,25.0,inf,69.0
44, SN2455, M710S,22.0,25.0,inf,69.0
45, SN2611, D411P,22.0,25.0,inf,43.0
46, SN2463, E424S,11.0,22.0,inf,3.0
47, SN2456, D191P,11.0,22.0,inf,7.0
48, SN2607, E311S,22.0,25.0,inf,22.0
49, SN2591, E332S,11.0,22.0,inf,5.0
50, SN2601, D711S,22.0,25.0,inf,16.0
51, SN2603, E420S,22.0,25.0,inf,72.0
52, SN2627, E510S,22.0,25.0,inf,50.0
53, SN2455, B110C,22.0,25.0,inf,48.0
54, SN2591, D360P,22.0,25.0,inf,37.0
55, SN2598, M610C,22.0,25.0,inf,55.0
56, SN2455, W831C,22.0,25.0,inf,7.0
57, SN2615, M410S,22.0,25.0,inf,39.0
58, SN2611, T330P,22.0,25.0,inf,48.0
59, SN2601, E150C,22.0,25.0,inf,50.0
60, SN2590, H200S,22.0,25.0,inf,17.0
61, SN2611, F131P,11.0,22.0,inf,13.0
62, SN2615, D550P,11.0,22.0,inf,8.0
63, SN2612, E240C,22.0,25.0,inf,67.0
64, SN2627, E530S,22.0,25.0,inf,35.0
65, SN2456, E110P,22.0,25.0,inf,19.0
66, SN2614, F631P,12.0,22.0,inf,24.0
67, SN2601, D35AS,22.0,25.0,inf,20.0
68, SN2601, S131S,22.0,25.0,inf,101.0
69, SN2590, E520S,22.0,25.0,inf,30.0
70, SN2601, T321P,22.0,25.0,inf,82.0
71, SN2602, F440C,22.0,25.0,inf,35.0
72, SN2454, F510S,22.0,25.0,inf,41.0
73,,,22.0,25.0,inf,
74,,,22.0,25.0,inf,
75,,,22.0,25.0,inf,
76,,,22.0,25.0,inf,
77,,,22.0,25.0,inf,
78,,,22.0,25.0,inf,
79,,,22.0,25.0,inf,
80,,,22.0,25.0,inf,
81,,,22.0,25.0,inf,
82,,,22.0,25.0,inf,
83,,,22.0,25.0,inf,
1,,,13.0,22.0,inf,
14,,,12.0,22.0,inf,
15,,,14.0,22.0,inf,
22,,,13.0,22.0,inf,
24,,,12.0,22.0,inf,
27,,,13.0,22.0,inf,
28,,,13.0,22.0,inf,
36,,,13.0,22.0,inf,
41,,,12.0,22.0,inf,
46,,,14.0,22.0,inf,
47,,,14.0,22.0,inf,
49,,,14.0,22.0,inf,
61,,,14.0,22.0,inf,
62,,,14.0,22.0,inf,
66,,,13.0,22.0,inf,
