id,vessel_id,block,width,length,height,weight
0, SN2627, A410P,12.0,22.0,inf,21.0
1, SN2603, B130P,22.0,25.0,inf,60.0
2, SN2607, E261C,22.0,25.0,inf,82.0
3, SN2597, Y540P,12.0,22.0,inf,22.0
4, SN2615, E52AS,11.0,22.0,inf,5.0
5, SN2611, E520S,22.0,25.0,inf,59.0
6, SN2598, F421P,22.0,25.0,inf,22.0
7, SN2455, A210C,22.0,25.0,inf,42.0
8, SN2627, S090S,22.0,25.0,inf,26.0
9, SN2603, F312S,22.0,25.0,inf,32.0
10, SN2611, B140P,22.0,25.0,inf,71.0
11, SN2603, E310S,22.0,25.0,inf,25.0
12, SN2601, D620S,22.0,25.0,inf,24.0
13, SN2598, E260C,22.0,25.0,inf,64.0
14, SN2455, M920S,12.0,22.0,inf,17.0
15, SN2608, E116P,11.0,22.0,inf,9.0
16, SN2597, D140C,22.0,25.0,inf,55.0
17, SN2614, E470C,22.0,25.0,inf,52.0
18, SN2454, F710S,22.0,25.0,inf,20.0
19, SN2597, D400P,22.0,25.0,inf,32.0
20, SN2615, S08AP,22.0,25.0,inf,8.0
21, SN2614, E540S,22.0,25.0,inf,33.0
22, SN2601, D341S,22.0,25.0,inf,52.0
23, SN2598, D351P,22.0,25.0,inf,39.0
24, SN2454, F310S,22.0,25.0,inf,29.0
25, SN2591, D350P,22.0,25.0,inf,28.0
26, SN2597, D340P,22.0,25.0,inf,33.0
27, SN2591, S141P,22.0,25.0,inf,31.0
28, SN2616, E42AS,11.0,22.0,inf,10.0
29, SN2601, M510S,22.0,25.0,inf,67.0
30, SN2603, D380S,22.0,25.0,inf,25.0
31, SN2615, D180C,22.0,25.0,inf,19.0
32, SN2602, D390P,22.0,25.0,inf,24.0
33, SN2603, T520P,11.0,22.0,inf,3.0
34, SN2598, S122P,22.0,25.0,inf,22.0
35, SN2611, B120P,22.0,25.0,inf,68.0
36, SN2614, A420P,22.0,25.0,inf,18.0
37, SN2614, E530P,22.0,25.0,inf,33.0
38, SN2626, E620P,22.0,25.0,inf,101.0
39, SN2598, B110P,22.0,25.0,inf,65.0
40, SN2611, B140S,22.0,25.0,inf,69.0
41, SN2612, E240C,22.0,25.0,inf,67.0
42, SN2603, F331S,11.0,22.0,inf,15.0
43, SN2598, D711S,22.0,25.0,inf,15.0
44, SN2603, E310P,22.0,25.0,inf,25.0
45, SN2457, E210S,22.0,25.0,inf,32.0
46, SN2611, D350P,22.0,25.0,inf,24.0
47, SN2604, D710S,22.0,25.0,inf,36.0
48, SN2602, F310P,22.0,25.0,inf,9.0
49, SN2453, S390S,22.0,25.0,inf,48.0
50, SN2601, B141S,22.0,25.0,inf,102.0
51, SN2456, A12CS,13.0,22.0,inf,5.0
52, SN2598, S112P,22.0,25.0,inf,23.0
53, SN2455, C390S,22.0,25.0,inf,11.0
54, SN2591, A221P,22.0,25.0,inf,46.0
55, SN2611, D171P,22.0,25.0,inf,46.0
56, SN2612, E330P,22.0,25.0,inf,34.0
57, SN2597, D360P,22.0,25.0,inf,27.0
58, SN2601, E310S,22.0,25.0,inf,26.0
59, SN2453, S390P,22.0,25.0,inf,48.0
60, SN2455, S403S,22.0,25.0,inf,17.0
61, SN2603, B201S,22.0,25.0,inf,44.0
62, SN2601, M220S,22.0,25.0,inf,34.0
63, SN2614, A220P,22.0,25.0,inf,31.0
64, SN2612, E511P,22.0,25.0,inf,20.0
65, SN2602, D350P,22.0,25.0,inf,24.0
66, SN2616, E421P,22.0,25.0,inf,11.0
67, SN2627, B120S,22.0,25.0,inf,53.0
68,,,22.0,25.0,inf,
69,,,22.0,25.0,inf,
70,,,22.0,25.0,inf,
71,,,22.0,25.0,inf,
72,,,22.0,25.0,inf,
73,,,22.0,25.0,inf,
74,,,22.0,25.0,inf,
75,,,22.0,25.0,inf,
76,,,22.0,25.0,inf,
77,,,22.0,25.0,inf,
78,,,22.0,25.0,inf,
79,,,22.0,25.0,inf,
80,,,22.0,25.0,inf,
81,,,22.0,25.0,inf,
82,,,22.0,25.0,inf,
83,,,22.0,25.0,inf,
0,,,13.0,22.0,inf,
3,,,13.0,22.0,inf,
4,,,14.0,22.0,inf,
14,,,13.0,22.0,inf,
15,,,14.0,22.0,inf,
28,,,14.0,22.0,inf,
33,,,14.0,22.0,inf,
42,,,14.0,22.0,inf,
51,,,12.0,22.0,inf,
