id,vessel_id,block,width,length,height,weight
0, SN2454, W831C,14.0,25.0,inf,7.0
1, SN2598, A110S,11.0,14.0,inf,25.0
2, SN2454, F310P,14.0,25.0,inf,24.0
3, SN2627, A120C,14.0,25.0,inf,46.0
4, SN2616, S36XP,13.0,14.0,inf,21.0
5, SN2457, D292S,13.0,14.0,inf,7.0
6, SN2612, S14AP,14.0,25.0,inf,22.0
7, SN2591, S341S,11.0,14.0,inf,12.0
8, SN2590, A410S,12.0,14.0,inf,11.0
9, SN2454, F710P,14.0,25.0,inf,20.0
10, SN2603, H140S,14.0,25.0,inf,33.0
11, SN2463, E24AP,11.0,14.0,inf,7.0
12, SN2463, E422P,11.0,14.0,inf,10.0
13, SN2463, A21DS,11.0,14.0,inf,7.0
14, SN2612, A110P,11.0,14.0,inf,19.0
15, SN2611, E230P,14.0,25.0,inf,28.0
16, SN2456, D194P,11.0,14.0,inf,7.0
17, SN2457, E110P,14.0,25.0,inf,19.0
18, SN2612, H132S,14.0,25.0,inf,50.0
19, SN2603, F422S,12.0,14.0,inf,12.0
20, SN2611, D411S,14.0,25.0,inf,43.0
21, SN2612, E423S,14.0,25.0,inf,13.0
22, SN2614, F520P,13.0,14.0,inf,11.0
23, SN2590, M220S,11.0,14.0,inf,25.0
24, SN2611, G130S,14.0,25.0,inf,18.0
25, SN2627, E510S,14.0,25.0,inf,50.0
26, SN2615, A421S,11.0,14.0,inf,8.0
27, SN2599, E11AS,12.0,14.0,inf,28.0
28, SN2601, D131S,14.0,25.0,inf,38.0
29, SN2590, E550C,13.0,14.0,inf,23.0
30, SN2614, A430C,14.0,25.0,inf,23.0
31, SN2453, S390P,14.0,25.0,inf,48.0
32, SN2601, E230S,14.0,25.0,inf,28.0
33, SN2457, E241P,14.0,25.0,inf,32.0
34, SN2598, D521S,11.0,14.0,inf,6.0
35, SN2614, F421P,11.0,14.0,inf,6.0
36, SN2454, M920P,12.0,14.0,inf,17.0
37, SN2607, M220P,14.0,25.0,inf,34.0
38, SN2598, D111S,14.0,25.0,inf,63.0
39, SN2611, D720S,13.0,14.0,inf,25.0
40, SN2627, D180S,14.0,25.0,inf,46.0
41, SN2615, D180C,14.0,25.0,inf,19.0
42, SN2591, B160P,14.0,25.0,inf,26.0
43, SN2603, D131P,14.0,25.0,inf,36.0
44, SN2611, D411P,14.0,25.0,inf,43.0
45, SN2457, E511S,13.0,14.0,inf,19.0
46, SN2602, D640S,14.0,25.0,inf,28.0
47, SN2405, D640S,13.0,14.0,inf,18.0
48, SN2598, F421P,14.0,25.0,inf,22.0
49, SN2456, E511S,13.0,14.0,inf,19.0
50, SN2455, E712S,11.0,14.0,inf,2.0
51, SN2601, T720P,14.0,25.0,inf,14.0
52, SN2611, E130P,14.0,25.0,inf,5.0
53,,,14.0,25.0,inf,
54,,,14.0,25.0,inf,
55,,,14.0,25.0,inf,
56,,,14.0,25.0,inf,
57,,,14.0,25.0,inf,
58,,,14.0,25.0,inf,
59,,,14.0,25.0,inf,
60,,,14.0,25.0,inf,
61,,,14.0,25.0,inf,
62,,,14.0,25.0,inf,
63,,,14.0,25.0,inf,
64,,,14.0,25.0,inf,
65,,,14.0,25.0,inf,
66,,,14.0,25.0,inf,
67,,,14.0,25.0,inf,
68,,,14.0,25.0,inf,
1,,,14.0,14.0,inf,
4,,,12.0,14.0,inf,
5,,,12.0,14.0,inf,
7,,,14.0,14.0,inf,
8,,,13.0,14.0,inf,
11,,,14.0,14.0,inf,
12,,,14.0,14.0,inf,
13,,,14.0,14.0,inf,
14,,,14.0,14.0,inf,
16,,,14.0,14.0,inf,
19,,,13.0,14.0,inf,
22,,,12.0,14.0,inf,
23,,,14.0,14.0,inf,
26,,,14.0,14.0,inf,
27,,,13.0,14.0,inf,
29,,,12.0,14.0,inf,
34,,,14.0,14.0,inf,
35,,,14.0,14.0,inf,
36,,,13.0,14.0,inf,
39,,,12.0,14.0,inf,
45,,,12.0,14.0,inf,
47,,,12.0,14.0,inf,
49,,,12.0,14.0,inf,
50,,,14.0,14.0,inf,
