id,vessel_id,block,width,length,height,weight
0, SN2456, E310P,16.0,25.0,inf,40.0
1, SN2456, E511S,13.0,16.0,inf,19.0
2, SN2454, F310P,16.0,25.0,inf,24.0
3, SN2603, D181S,16.0,25.0,inf,31.0
4, SN2597, D370S,16.0,25.0,inf,35.0
5, SN2598, D37AP,16.0,25.0,inf,26.0
6, SN2598, D311P,16.0,25.0,inf,52.0
7, SN2601, S122P,16.0,25.0,inf,21.0
8, SN2603, D350P,16.0,25.0,inf,24.0
9, SN2601, S113S,16.0,25.0,inf,32.0
10, SN2602, F320C,16.0,25.0,inf,21.0
11, SN2455, F710S,16.0,25.0,inf,20.0
12, SN2602, D730S,16.0,25.0,inf,19.0
13, SN2603, T520P,11.0,16.0,inf,3.0
14,,,16.0,25.0,inf,
15,,,16.0,25.0,inf,
16,,,16.0,25.0,inf,
17,,,16.0,25.0,inf,
18,,,16.0,25.0,inf,
19,,,16.0,25.0,inf,
1,,,12.0,16.0,inf,
13,,,14.0,16.0,inf,
