id,vessel_id,block,width,length,height,weight
0, SN2611, D360P,15.5,21.0,5.8,23.0
1, SN2455, W831C,15.5,21.0,5.8,7.0
2, SN2614, F730P,15.5,21.0,5.8,25.0
3, SN2608, E32AP,15.5,21.0,5.8,10.0
4, SN2452, Y900C,15.5,21.0,5.8,64.0
5, SN2608, E116P,15.5,21.0,5.8,9.0
6, SN2601, D712S,15.5,21.0,5.8,17.0
7, SN2611, D201S,15.5,21.0,5.8,36.0
8, SN2603, D211P,15.5,21.0,5.8,44.0
9, SN2590, F520S,15.5,21.0,5.8,13.0
10, SN2616, E33BS,15.5,21.0,5.8,7.0
11, SN2603, D840S,15.5,21.0,5.8,7.0
12, SN2614, A410P,15.5,21.0,5.8,11.0
13, SN2590, F730P,15.5,21.0,5.8,25.0
14, SN2603, D201S,15.5,21.0,5.8,36.0
15, SN2627, E470S,15.5,21.0,5.8,2.0
16, SN2611, D500S,15.5,21.0,5.8,4.0
17, SN2612, E421P,15.5,21.0,5.8,11.0
18, SN2612, F11AS,15.5,21.0,5.8,21.0
19, SN2603, D391P,15.5,21.0,5.8,36.0
20, SN2603, D131P,15.5,21.0,5.8,36.0
21, SN2614, S820S,15.5,21.0,5.8,34.0
22, SN2597, F210S,15.5,21.0,5.8,8.0
23, SN2602, D720S,15.5,21.0,5.8,32.0
24, SN2611, D381S,15.5,21.0,5.8,35.0
25, SN2615, E53AP,15.5,21.0,5.8,25.0
26, SN2598, E230S,15.5,21.0,5.8,27.0
27, SN2616, E211P,15.5,21.0,5.8,14.0
28,,,15.5,21.0,5.8,
29,,,15.5,21.0,5.8,
30,,,15.5,21.0,5.8,
31,,,15.5,21.0,5.8,
32,,,15.5,21.0,5.8,
33,,,15.5,21.0,5.8,
34,,,15.5,21.0,5.8,
35,,,15.5,21.0,5.8,
36,,,15.5,21.0,5.8,
37,,,15.5,21.0,5.8,
38,,,15.5,21.0,5.8,
39,,,15.5,21.0,5.8,
