id,vessel_id,block,width,length,height,weight
0, SN2615, E513P,15.5,21.0,5.8,22.0
1, SN2591, D360P,15.5,21.0,5.8,37.0
2, SN2611, D401S,15.5,21.0,5.8,37.0
3, SN2611, D310P,15.5,21.0,5.8,32.0
4, SN2455, A220P,15.5,21.0,5.8,38.0
5, SN2596, G140S,15.5,21.0,5.8,23.0
6, SN2591, D350S,15.5,21.0,5.8,30.0
7, SN2405, D640S,15.5,21.0,5.8,18.0
8, SN2456, D191P,15.5,21.0,5.8,7.0
9, SN2601, E310P,15.5,21.0,5.8,26.0
10, SN2611, K180C,15.5,21.0,5.8,31.0
11, SN2456, E511S,15.5,21.0,5.8,19.0
12, SN2598, T720P,15.5,21.0,5.8,18.0
13, SN2612, E512P,15.5,21.0,5.8,13.0
14, SN2627, D380S,15.5,21.0,5.8,57.0
15, SN2611, G130S,15.5,21.0,5.8,18.0
16, SN2611, F131P,15.5,21.0,5.8,13.0
17, SN2456, E310S,15.5,21.0,5.8,42.0
18, SN2627, S391S,15.5,21.0,5.8,58.0
19, SN2607, E320P,15.5,21.0,5.8,27.0
20, SN2597, Y540P,15.5,21.0,5.8,22.0
21, SN2598, D351P,15.5,21.0,5.8,39.0
22, SN2603, D211P,15.5,21.0,5.8,44.0
23, SN2455, M610P,15.5,21.0,5.8,54.0
24, SN2612, E322P,15.5,21.0,5.8,13.0
25, SN2603, D360P,15.5,21.0,5.8,23.0
26, SN2455, M910P,15.5,21.0,5.8,32.0
27, SN2603, B201P,15.5,21.0,5.8,52.0
28, SN2612, E311S,15.5,21.0,5.8,22.0
29, SN2604, D620S,15.5,21.0,5.8,17.0
30, SN2456, E310P,15.5,21.0,5.8,40.0
31,,,15.5,21.0,5.8,
32,,,15.5,21.0,5.8,
33,,,15.5,21.0,5.8,
34,,,15.5,21.0,5.8,
35,,,15.5,21.0,5.8,
36,,,15.5,21.0,5.8,
37,,,15.5,21.0,5.8,
38,,,15.5,21.0,5.8,
39,,,15.5,21.0,5.8,
