id,vessel_id,block,width,length,height,weight
0, SN2614, F332S,13.0,21.0,5.0,13.0
1, SN2611, T510S,13.0,21.0,5.0,7.0
2, SN2591, B170P,13.0,21.0,5.0,12.0
3, SN2596, Y900P,13.0,21.0,5.0,22.0
4, SN2611, D191S,13.0,21.0,5.0,31.0
5, SN2598, E370C,13.0,21.0,5.0,22.0
6, SN2603, D151S,13.0,21.0,5.0,30.0
7, SN2614, F421S,13.0,21.0,5.0,6.0
8, SN2455, W820S,13.0,21.0,5.0,18.0
9, SN2457, E51AS,13.0,21.0,5.0,15.0
10, SN2590, F730P,13.0,21.0,5.0,25.0
11, SN2463, A21CS,13.0,21.0,5.0,6.0
12, SN2614, Y900C,13.0,21.0,5.0,44.0
13, SN2614, E470C,13.0,21.0,5.0,52.0
14, SN2463, D39BS,13.0,21.0,5.0,19.0
15, SN2463, E422S,13.0,21.0,5.0,11.0
16, SN2454, F710S,13.0,21.0,5.0,20.0
17, SN2591, E353C,13.0,21.0,5.0,3.0
18, SN2615, E64AC,13.0,21.0,5.0,6.0
19, SN2607, E311P,13.0,21.0,5.0,21.0
20, SN2597, D181P,13.0,21.0,5.0,34.0
21, SN2612, S16AP,13.0,21.0,5.0,21.0
22, SN2597, G140S,13.0,21.0,5.0,23.0
23, SN2598, T120P,13.0,21.0,5.0,19.0
24, SN2597, D191S,13.0,21.0,5.0,33.0
25, SN2601, D713S,13.0,21.0,5.0,21.0
26,,,13.0,21.0,5.0,
27,,,13.0,21.0,5.0,
28,,,13.0,21.0,5.0,
29,,,13.0,21.0,5.0,
37,,,16.0,21.0,5.0,
38,,,16.0,21.0,5.0,
39,,,16.0,21.0,5.0,
30, SN2603, D371S,16.0,21.0,5.0,48.0
31, SN2602, D350P,16.0,21.0,5.0,24.0
32, SN2603, D391S,16.0,21.0,5.0,37.0
33, SN2602, D190C,16.0,21.0,5.0,44.0
34, SN2603, T120P,16.0,21.0,5.0,44.0
35, SN2603, D330S,16.0,21.0,5.0,25.0
36, SN2614, S720S,16.0,21.0,5.0,25.0
