id,vessel_id,block,width,length,height,weight
0, SN2456, E373S,14.0,25.0,inf,15.0
1, SN2603, D630S,13.0,14.0,inf,12.0
2, SN2453, C720P,14.0,25.0,inf,11.0
3, SN2627, S180S,14.0,25.0,inf,24.0
4, SN2603, F421S,13.0,14.0,inf,20.0
5, SN2591, H170S,11.0,14.0,inf,10.0
6, SN2616, S36XP,13.0,14.0,inf,21.0
7, SN2590, A410P,12.0,14.0,inf,11.0
8, SN2614, F332P,11.0,14.0,inf,11.0
9, SN2602, D610S,11.0,14.0,inf,10.0
10, SN2607, A212S,14.0,25.0,inf,50.0
11, SN2598, F44AS,11.0,14.0,inf,9.0
12, SN2603, H130P,14.0,25.0,inf,33.0
13, SN2616, E41AS,14.0,25.0,inf,15.0
14, SN2596, G140S,14.0,25.0,inf,23.0
15, SN2611, E230S,14.0,25.0,inf,28.0
16, SN2456, A12DP,11.0,14.0,inf,5.0
17, SN2634, A21BS,14.0,25.0,inf,20.0
18, SN2602, D730S,14.0,25.0,inf,19.0
19, SN2603, H140S,14.0,25.0,inf,33.0
20, SN2598, D37AS,14.0,25.0,inf,26.0
21, SN2453, S630S,14.0,25.0,inf,19.0
22, SN2454, W820S,14.0,25.0,inf,18.0
23, SN2602, D620S,13.0,14.0,inf,46.0
24, SN2602, D750S,14.0,25.0,inf,21.0
25, SN2603, D330S,14.0,25.0,inf,25.0
26, SN2614, S600P,14.0,25.0,inf,14.0
27, SN2611, H110P,14.0,25.0,inf,34.0
28, SN2591, S161P,14.0,25.0,inf,37.0
29, SN2601, D35AS,14.0,25.0,inf,20.0
30, SN2627, D180P,14.0,25.0,inf,41.0
31, SN2613, D560C,11.0,14.0,inf,23.0
32, SN2602, D840S,11.0,14.0,inf,7.0
33, SN2611, F311P,14.0,25.0,inf,25.0
34, SN2602, D380P,14.0,25.0,inf,25.0
35, SN2597, G140S,14.0,25.0,inf,23.0
36, SN2457, E62CS,14.0,25.0,inf,18.0
37, SN2602, D370S,14.0,25.0,inf,32.0
38, SN2603, D191P,14.0,25.0,inf,33.0
39, SN2603, F422S,12.0,14.0,inf,12.0
40, SN2601, E380C,14.0,25.0,inf,7.0
41, SN2615, E54YS,14.0,25.0,inf,18.0
42, SN2457, E110P,14.0,25.0,inf,19.0
43, SN2463, E51AP,14.0,25.0,inf,16.0
44, SN2627, B191S,14.0,25.0,inf,34.0
45, SN2601, D131P,14.0,25.0,inf,38.0
46, SN2457, E320S,14.0,25.0,inf,31.0
47, SN2457, E110S,14.0,25.0,inf,18.0
48,,,14.0,25.0,inf,
49,,,14.0,25.0,inf,
50,,,14.0,25.0,inf,
51,,,14.0,25.0,inf,
52,,,14.0,25.0,inf,
53,,,14.0,25.0,inf,
54,,,14.0,25.0,inf,
55,,,14.0,25.0,inf,
56,,,14.0,25.0,inf,
57,,,14.0,25.0,inf,
58,,,14.0,25.0,inf,
59,,,14.0,25.0,inf,
60,,,14.0,25.0,inf,
61,,,14.0,25.0,inf,
62,,,14.0,25.0,inf,
63,,,14.0,25.0,inf,
64,,,14.0,25.0,inf,
65,,,14.0,25.0,inf,
66,,,14.0,25.0,inf,
67,,,14.0,25.0,inf,
68,,,14.0,25.0,inf,
1,,,12.0,14.0,inf,
4,,,12.0,14.0,inf,
5,,,14.0,14.0,inf,
6,,,12.0,14.0,inf,
7,,,13.0,14.0,inf,
8,,,14.0,14.0,inf,
9,,,14.0,14.0,inf,
11,,,14.0,14.0,inf,
16,,,14.0,14.0,inf,
23,,,12.0,14.0,inf,
31,,,14.0,14.0,inf,
32,,,14.0,14.0,inf,
39,,,13.0,14.0,inf,
