id,vessel_id,block,width,length,height,weight
0, SN2627, Y900C,13.0,21.0,5.0,52.0
1, SN2457, E451C,13.0,21.0,5.0,19.0
2, SN2456, D193P,13.0,21.0,5.0,7.0
3, SN2463, H11AP,13.0,21.0,5.0,15.0
4, SN2602, D840S,13.0,21.0,5.0,7.0
5, SN2603, D640S,13.0,21.0,5.0,29.0
6, SN2599, E11YP,13.0,21.0,5.0,5.0
7, SN2615, E61AS,13.0,21.0,5.0,7.0
8, SN2591, E44XP,13.0,21.0,5.0,5.0
9, SN2611, D770S,13.0,21.0,5.0,7.0
10, SN2456, E512S,13.0,21.0,5.0,19.0
11, SN2457, E51AS,13.0,21.0,5.0,15.0
12, SN2455, W820P,13.0,21.0,5.0,18.0
13, SN2615, M510S,13.0,21.0,5.0,25.0
14, SN2603, D151S,13.0,21.0,5.0,30.0
15, SN2634, A21BP,13.0,21.0,5.0,20.0
16, SN2615, S08BP,13.0,21.0,5.0,22.0
17, SN2597, F230C,13.0,21.0,5.0,6.0
18, SN2603, F331S,13.0,21.0,5.0,15.0
19, SN2591, S341S,13.0,21.0,5.0,12.0
20, SN2616, S36XS,13.0,21.0,5.0,21.0
21, SN2611, D191S,13.0,21.0,5.0,31.0
22, SN2612, E322P,13.0,21.0,5.0,13.0
23, SN2602, D640S,13.0,21.0,5.0,28.0
24, SN2603, F422P,13.0,21.0,5.0,11.0
25,,,13.0,21.0,5.0,
26,,,13.0,21.0,5.0,
27,,,13.0,21.0,5.0,
28,,,13.0,21.0,5.0,
29,,,13.0,21.0,5.0,
38,,,16.0,21.0,5.0,
39,,,16.0,21.0,5.0,
30, SN2597, D380S,16.0,21.0,5.0,26.0
31, SN2596, F110P,16.0,21.0,5.0,18.0
32, SN2597, D190C,16.0,21.0,5.0,42.0
33, SN2601, D321S,16.0,21.0,5.0,42.0
34, SN2603, D320P,16.0,21.0,5.0,25.0
35, SN2614, S720P,16.0,21.0,5.0,25.0
36, SN2602, D340P,16.0,21.0,5.0,31.0
37, SN2603, T310S,16.0,21.0,5.0,75.0
