id,vessel_id,block,width,length,height,weight
0, SN2602, D140C,23.0,25.0,inf,57.0
1, SN2598, E420S,23.0,25.0,inf,139.0
2, SN2455, S120P,23.0,25.0,inf,60.0
3, SN2597, D210C,23.0,25.0,inf,52.0
4, SN2452, S430P,23.0,25.0,inf,35.0
5, SN2603, D110C,23.0,25.0,inf,53.0
6, SN2598, E420P,23.0,25.0,inf,124.0
7, SN2611, S130S,23.0,25.0,inf,60.0
8,,,23.0,25.0,inf,
9,,,23.0,25.0,inf,
14,,,16.0,16.0,inf,
15,,,16.0,16.0,inf,
17,,,16.0,21.0,inf,
18,,,16.0,21.0,inf,
23,,,17.0,24.0,inf,
24,,,17.0,24.0,inf,
25,,,17.0,24.0,inf,
10, SN2614, A430C,16.0,16.0,inf,23.0
11, SN2611, F110S,16.0,16.0,inf,21.0
12, SN2611, D540S,16.0,16.0,inf,2.0
13, SN2603, F423S,16.0,16.0,inf,10.0
16, SN2612, S18BP,16.0,21.0,inf,9.0
19, SN2611, D330P,17.0,24.0,inf,24.0
20, SN2590, E530S,17.0,24.0,inf,33.0
21, SN2591, S161P,17.0,24.0,inf,37.0
22, SN2456, E611S,17.0,24.0,inf,17.0
