vessel_id,block,length,width,height,weight,location
 SN2601, T321S,18.0,16.0,2.9,74.0,사내
 SN2456, E511P,13.0,11.0,2.8,21.0,사내
 SN2603, T350S,16.0,16.0,2.8,32.0,사내
 SN2612, E110P,18.0,17.0,7.8,29.0,사내
 SN2627, B120P,19.0,18.0,2.6,54.0,사내
 SN2612, B161S,20.0,16.0,3.2,92.0,사내
 SN2455, S403S,18.0,11.0,2.6,17.0,사내
 SN2612, B161P,20.0,16.0,3.2,102.0,사내
 SN2463, E422S,11.0,7.0,1.3,11.0,사내
 SN2627, E510P,24.0,12.0,7.8,51.0,사내
 SN2603, T320P,18.0,17.0,2.9,48.0,사내
 SN2456, D291P,12.0,11.0,2.0,5.0,사내
 SN2615, S350S,14.0,11.0,7.0,16.0,사내
 SN2614, S620S,18.0,17.0,5.9,27.0,사내
