vessel_id,block,length,width,height,weight,location
SN2464,D290P,25.0,16.0,4.3,59,사내
SN2464,D291P,25.0,16.0,4.3,59,사내
SN2464,D292P,25.0,16.0,4.3,59,사내
SN2464,D293P,25.0,16.0,4.3,59,사내
SN2661,A221S,17.0,11.0,4.9,55,사내
