vessel_id,block,length,width,height,location,id
 SN2615, E130C,23.0,16.0,inf,덕곡1,0
 SN2597, F310S,23.0,16.0,inf,덕곡1,1
 SN2608, E22AP,23.0,16.0,inf,덕곡1,2
 SN2458, S16AP,23.0,16.0,inf,덕곡1,3
 SN2602, F230C,23.0,16.0,inf,덕곡1,4
 SN2603, D840S,23.0,16.0,inf,덕곡1,5
 SN2603, H130S,23.0,16.0,inf,덕곡1,6
 SN2590, E530S,23.0,16.0,inf,덕곡1,7
,,23.0,16.0,inf,덕곡1,8
,,23.0,16.0,inf,덕곡1,9
 SN2456, B121P,24.0,19.0,inf,덕곡1,10
 SN2603, S141S,24.0,19.0,inf,덕곡1,11
 SN2598, B141P,24.0,19.0,inf,덕곡1,12
 SN2456, E320P,24.0,19.0,inf,덕곡1,13
 SN2612, E110S,24.0,19.0,inf,덕곡1,14
 SN2602, F420S,24.0,19.0,inf,덕곡1,15
 SN2607, M410S,24.0,19.0,inf,덕곡1,16
,,24.0,19.0,inf,덕곡1,17
,,24.0,19.0,inf,덕곡1,18
 SN2601, S140P,25.0,23.0,inf,덕곡1,19
 SN2597, D710S,25.0,23.0,inf,덕곡1,20
 SN2597, D170C,25.0,23.0,inf,덕곡1,21
 SN2602, E530C,25.0,23.0,inf,덕곡1,22
 SN2596, D720S,25.0,23.0,inf,덕곡1,23
 SN2596, D710S,25.0,23.0,inf,덕곡1,24
 SN2611, E530C,25.0,23.0,inf,덕곡1,25
,,25.0,23.0,inf,덕곡1,26
,,25.0,23.0,inf,덕곡1,27
,,25.0,23.0,inf,덕곡1,28
