vessel_id,block,length,width,height,weight,location
 SN2611, E540C,24.0,19.0,5.2,99.0,덕곡1
 SN2611, D411S,20.0,13.0,4.3,43.0,OFD
 SN2603, F422P,12.0,11.0,3.8,11.0,봉암8
 SN2463, H11AP,19.0,11.0,2.6,15.0,덕곡2
 SN2455, S120P,24.0,20.0,3.4,60.0,오비1
 SN2597, Y740C,12.0,12.0,4.0,6.0,한내
 SN2615, S180P,17.0,12.0,4.5,15.0,한내
 SN2612, E511S,17.0,11.0,1.9,20.0,OFD
 SN2615, S360S,13.0,11.0,7.0,15.0,한내
 SN2602, D730S,19.0,11.0,6.2,19.0,오비3
 SN2598, D331P,16.0,14.0,4.0,39.0,OFD
 SN2627, E410S,20.0,12.0,5.2,34.0,봉암8
