vessel_id,block,length,width,height,location,id
 SN2456, E110S,25.0,23.0,inf,신한내,0
 SN2590, E640C,25.0,23.0,inf,신한내,1
 SN2611, E230P,25.0,23.0,inf,신한내,2
 SN2601, S121S,25.0,23.0,inf,신한내,3
 SN2627, E320S,25.0,23.0,inf,신한내,4
 SN2601, D713S,25.0,23.0,inf,신한내,5
 SN2603, D130C,25.0,23.0,inf,신한내,6
 SN2603, D710S,25.0,23.0,inf,신한내,7
 SN2612, E122P,25.0,23.0,inf,신한내,8
 SN2627, E340P,25.0,23.0,inf,신한내,9
 SN2602, D620S,25.0,23.0,inf,신한내,10
 SN2627, S093P,25.0,23.0,inf,신한내,11
 SN2597, F310P,25.0,23.0,inf,신한내,12
 SN2603, F423S,25.0,23.0,inf,신한내,13
 SN2603, F312S,25.0,23.0,inf,신한내,14
 SN2614, A420P,25.0,23.0,inf,신한내,15
 SN2598, F424S,25.0,23.0,inf,신한내,16
 SN2452, E660C,25.0,23.0,inf,신한내,17
 SN2614, F631P,25.0,23.0,inf,신한내,18
 SN2598, S141S,25.0,23.0,inf,신한내,19
 SN2602, D840S,25.0,23.0,inf,신한내,20
 SN2611, D381P,25.0,23.0,inf,신한내,21
 SN2612, T331S,25.0,23.0,inf,신한내,22
 SN2614, S820P,25.0,23.0,inf,신한내,23
 SN2597, F540C,25.0,23.0,inf,신한내,24
 SN2598, B120S,25.0,23.0,inf,신한내,25
 SN2456, D292P,25.0,23.0,inf,신한내,26
 SN2452, E720P,25.0,23.0,inf,신한내,27
 SN2456, D392S,25.0,23.0,inf,신한내,28
 SN2457, E241P,25.0,23.0,inf,신한내,29
,,25.0,23.0,inf,신한내,30
,,25.0,23.0,inf,신한내,31
,,25.0,23.0,inf,신한내,32
,,25.0,23.0,inf,신한내,33
,,25.0,23.0,inf,신한내,34
,,25.0,23.0,inf,신한내,35
,,25.0,23.0,inf,신한내,36
,,25.0,23.0,inf,신한내,37
,,25.0,23.0,inf,신한내,38
,,25.0,23.0,inf,신한내,39
,,25.0,23.0,inf,신한내,40
