vessel_id,block,length,width,height,location,id
 SN2603, T510S,25.0,16.0,inf,OFD,0
 SN2612, E514S,25.0,16.0,inf,OFD,1
 SN2607, M120P,25.0,16.0,inf,OFD,2
 SN2603, B201S,25.0,16.0,inf,OFD,3
 SN2597, D500P,25.0,16.0,inf,OFD,4
 SN2591, D350P,25.0,16.0,inf,OFD,5
 SN2611, E380C,25.0,16.0,inf,OFD,6
 SN2456, E611S,25.0,16.0,inf,OFD,7
 SN2597, D620S,25.0,16.0,inf,OFD,8
 SN2601, E350C,25.0,16.0,inf,OFD,9
 SN2453, C710S,25.0,16.0,inf,OFD,10
 SN2602, G130S,25.0,16.0,inf,OFD,11
 SN2590, E550C,25.0,16.0,inf,OFD,12
 SN2611, D211S,25.0,16.0,inf,OFD,13
,,25.0,16.0,inf,OFD,14
,,25.0,16.0,inf,OFD,15
,,25.0,16.0,inf,OFD,16
,,25.0,16.0,inf,OFD,17
,,25.0,16.0,inf,OFD,18
,,25.0,16.0,inf,OFD,19
