vessel_id,block,length,width,height,location,id
 SN2611, T510S,21.0,15.5,5.8,봉암8,0
 SN2614, F332S,21.0,15.5,5.8,봉암8,1
 SN2615, S180P,21.0,15.5,5.8,봉암8,2
 SN2599, E11YP,21.0,15.5,5.8,봉암8,3
 SN2604, Y900S,21.0,15.5,5.8,봉암8,4
 SN2455, M710P,21.0,15.5,5.8,봉암8,5
 SN2615, S141P,21.0,15.5,5.8,봉암8,6
 SN2463, E312S,21.0,15.5,5.8,봉암8,7
 SN2627, F411P,21.0,15.5,5.8,봉암8,8
 SN2457, E511P,21.0,15.5,5.8,봉암8,9
 SN2463, E322P,21.0,15.5,5.8,봉암8,10
 SN2612, E421S,21.0,15.5,5.8,봉암8,11
 SN2591, K140C,21.0,15.5,5.8,봉암8,12
 SN2614, F722S,21.0,15.5,5.8,봉암8,13
 SN2602, D350P,21.0,15.5,5.8,봉암8,14
 SN2614, E470C,21.0,15.5,5.8,봉암8,15
 SN2455, F220C,21.0,15.5,5.8,봉암8,16
 SN2611, D161P,21.0,15.5,5.8,봉암8,17
 SN2454, F120C,21.0,15.5,5.8,봉암8,18
 SN2454, W820S,21.0,15.5,5.8,봉암8,19
 SN2457, E413S,21.0,15.5,5.8,봉암8,20
 SN2601, E360C,21.0,15.5,5.8,봉암8,21
 SN2615, E53AP,21.0,15.5,5.8,봉암8,22
 SN2456, D291P,21.0,15.5,5.8,봉암8,23
 SN2615, M120P,21.0,15.5,5.8,봉암8,24
 SN2455, F320C,21.0,15.5,5.8,봉암8,25
 SN2603, D500S,21.0,15.5,5.8,봉암8,26
 SN2598, D351P,21.0,15.5,5.8,봉암8,27
 SN2615, M310P,21.0,15.5,5.8,봉암8,28
 SN2598, M900S,21.0,15.5,5.8,봉암8,29
 SN2603, F312P,21.0,15.5,5.8,봉암8,30
 SN2616, E33AP,21.0,15.5,5.8,봉암8,31
 SN2607, E233P,21.0,15.5,5.8,봉암8,32
 SN2615, M220S,21.0,15.5,5.8,봉암8,33
,,21.0,15.5,5.8,봉암8,34
,,21.0,15.5,5.8,봉암8,35
,,21.0,15.5,5.8,봉암8,36
,,21.0,15.5,5.8,봉암8,37
,,21.0,15.5,5.8,봉암8,38
,,21.0,15.5,5.8,봉암8,39
