vessel_id,block,length,width,height,location,id
 SN2611, D350S,23.0,16.0,inf,덕곡1,0
 SN2457, A313P,23.0,16.0,inf,덕곡1,1
 SN2603, F421P,23.0,16.0,inf,덕곡1,2
 SN2590, E520P,23.0,16.0,inf,덕곡1,3
 SN2454, H220S,23.0,16.0,inf,덕곡1,4
 SN2616, S36XP,23.0,16.0,inf,덕곡1,5
 SN2611, B201P,23.0,16.0,inf,덕곡1,6
,,23.0,16.0,inf,덕곡1,7
,,23.0,16.0,inf,덕곡1,8
,,23.0,16.0,inf,덕곡1,9
 SN2602, F520S,24.0,19.0,inf,덕곡1,10
 SN2453, E660C,24.0,19.0,inf,덕곡1,11
 SN2603, B110P,24.0,19.0,inf,덕곡1,12
 SN2598, B120S,24.0,19.0,inf,덕곡1,13
 SN2598, B141S,24.0,19.0,inf,덕곡1,14
 SN2456, B191P,24.0,19.0,inf,덕곡1,15
,,24.0,19.0,inf,덕곡1,16
,,24.0,19.0,inf,덕곡1,17
,,24.0,19.0,inf,덕곡1,18
 SN2602, E530C,25.0,23.0,inf,덕곡1,19
 SN2611, S170S,25.0,23.0,inf,덕곡1,20
 SN2611, S140S,25.0,23.0,inf,덕곡1,21
 SN2597, D140C,25.0,23.0,inf,덕곡1,22
 SN2611, E530C,25.0,23.0,inf,덕곡1,23
 SN2601, E260C,25.0,23.0,inf,덕곡1,24
 SN2598, E510S,25.0,23.0,inf,덕곡1,25
,,25.0,23.0,inf,덕곡1,26
,,25.0,23.0,inf,덕곡1,27
,,25.0,23.0,inf,덕곡1,28
