vessel_id,block,length,width,height,location,id
 SN2616, E211P,23.0,16.0,inf,덕곡1,0
 SN2591, D150S,23.0,16.0,inf,덕곡1,1
 SN2456, D194P,23.0,16.0,inf,덕곡1,2
 SN2603, D770S,23.0,16.0,inf,덕곡1,3
 SN2463, D39AP,23.0,16.0,inf,덕곡1,4
 SN2457, E51AS,23.0,16.0,inf,덕곡1,5
 SN2603, H140P,23.0,16.0,inf,덕곡1,6
 SN2601, E370C,23.0,16.0,inf,덕곡1,7
,,23.0,16.0,inf,덕곡1,8
,,23.0,16.0,inf,덕곡1,9
 SN2611, E420P,24.0,19.0,inf,덕곡1,10
 SN2607, E531C,24.0,19.0,inf,덕곡1,11
 SN2601, S131S,24.0,19.0,inf,덕곡1,12
 SN2590, F210C,24.0,19.0,inf,덕곡1,13
 SN2601, T320P,24.0,19.0,inf,덕곡1,14
 SN2614, E440S,24.0,19.0,inf,덕곡1,15
,,24.0,19.0,inf,덕곡1,16
,,24.0,19.0,inf,덕곡1,17
,,24.0,19.0,inf,덕곡1,18
 SN2611, S120S,25.0,23.0,inf,덕곡1,19
 SN2598, E510P,25.0,23.0,inf,덕곡1,20
 SN2611, S140P,25.0,23.0,inf,덕곡1,21
 SN2601, S110P,25.0,23.0,inf,덕곡1,22
 SN2611, S110P,25.0,23.0,inf,덕곡1,23
 SN2602, E530C,25.0,23.0,inf,덕곡1,24
 SN2601, E530C,25.0,23.0,inf,덕곡1,25
 SN2602, E540C,25.0,23.0,inf,덕곡1,26
,,25.0,23.0,inf,덕곡1,27
,,25.0,23.0,inf,덕곡1,28
