vessel_id,block,length,width,height,location,id
 SN2602, F420P,25.0,23.0,inf,신한내,0
 SN2611, D371S,25.0,23.0,inf,신한내,1
 SN2591, B170S,25.0,23.0,inf,신한내,2
 SN2612, B151P,25.0,23.0,inf,신한내,3
 SN2611, D710S,25.0,23.0,inf,신한내,4
 SN2616, S35XP,25.0,23.0,inf,신한내,5
 SN2615, D350S,25.0,23.0,inf,신한내,6
 SN2457, E412S,25.0,23.0,inf,신한내,7
 SN2614, A110C,25.0,23.0,inf,신한내,8
 SN2453, C720P,25.0,23.0,inf,신한내,9
 SN2596, G140S,25.0,23.0,inf,신한내,10
 SN2607, E311P,25.0,23.0,inf,신한내,11
 SN2627, A110C,25.0,23.0,inf,신한내,12
 SN2597, D180C,25.0,23.0,inf,신한내,13
 SN2615, D170C,25.0,23.0,inf,신한내,14
 SN2614, S400S,25.0,23.0,inf,신한내,15
 SN2601, D721S,25.0,23.0,inf,신한내,16
 SN2455, F220C,25.0,23.0,inf,신한내,17
 SN2614, A220S,25.0,23.0,inf,신한내,18
 SN2590, E520S,25.0,23.0,inf,신한내,19
 SN2463, E422P,25.0,23.0,inf,신한내,20
 SN2611, T320S,25.0,23.0,inf,신한내,21
 SN2597, E520S,25.0,23.0,inf,신한내,22
 SN2598, M310P,25.0,23.0,inf,신한내,23
 SN2455, F120C,25.0,23.0,inf,신한내,24
 SN2598, D37AS,25.0,23.0,inf,신한내,25
 SN2602, F310S,25.0,23.0,inf,신한내,26
 SN2611, D110C,25.0,23.0,inf,신한내,27
 SN2599, E11AS,25.0,23.0,inf,신한내,28
 SN2455, F310P,25.0,23.0,inf,신한내,29
 SN2597, F230C,25.0,23.0,inf,신한내,30
 SN2455, S100P,25.0,23.0,inf,신한내,31
 SN2598, T321P,25.0,23.0,inf,신한내,32
 SN2614, F421S,25.0,23.0,inf,신한내,33
 SN2601, T321P,25.0,23.0,inf,신한내,34
,,25.0,23.0,inf,신한내,35
,,25.0,23.0,inf,신한내,36
,,25.0,23.0,inf,신한내,37
,,25.0,23.0,inf,신한내,38
,,25.0,23.0,inf,신한내,39
,,25.0,23.0,inf,신한내,40
