vessel_id,block,length,width,height,location,id
 SN2597, G510P,23.0,16.0,inf,덕곡1,0
 SN2597, D340S,23.0,16.0,inf,덕곡1,1
 SN2611, D191P,23.0,16.0,inf,덕곡1,2
 SN2627, F411S,23.0,16.0,inf,덕곡1,3
 SN2597, D400P,23.0,16.0,inf,덕곡1,4
 SN2603, D380S,23.0,16.0,inf,덕곡1,5
 SN2601, M610C,23.0,16.0,inf,덕곡1,6
,,23.0,16.0,inf,덕곡1,7
,,23.0,16.0,inf,덕곡1,8
,,23.0,16.0,inf,덕곡1,9
 SN2454, F510S,24.0,19.0,inf,덕곡1,10
 SN2601, B131S,24.0,19.0,inf,덕곡1,11
 SN2598, S130S,24.0,19.0,inf,덕곡1,12
 SN2601, B110S,24.0,19.0,inf,덕곡1,13
 SN2601, M310S,24.0,19.0,inf,덕곡1,14
 SN2601, B120S,24.0,19.0,inf,덕곡1,15
 SN2601, S121P,24.0,19.0,inf,덕곡1,16
,,24.0,19.0,inf,덕곡1,17
,,24.0,19.0,inf,덕곡1,18
 SN2452, S430P,25.0,23.0,inf,덕곡1,19
 SN2602, D140C,25.0,23.0,inf,덕곡1,20
 SN2597, D170C,25.0,23.0,inf,덕곡1,21
 SN2597, D200C,25.0,23.0,inf,덕곡1,22
 SN2603, D110C,25.0,23.0,inf,덕곡1,23
 SN2611, S160P,25.0,23.0,inf,덕곡1,24
 SN2602, E530C,25.0,23.0,inf,덕곡1,25
 SN2457, B131S,25.0,23.0,inf,덕곡1,26
,,25.0,23.0,inf,덕곡1,27
,,25.0,23.0,inf,덕곡1,28
