vessel_id,block,length,width,height,location,id
 SN2463, E312S,25.0,23.0,inf,신한내,0
 SN2601, B130P,25.0,23.0,inf,신한내,1
 SN2590, E530S,25.0,23.0,inf,신한내,2
 SN2601, M900P,25.0,23.0,inf,신한내,3
 SN2627, S090P,25.0,23.0,inf,신한내,4
 SN2601, E380C,25.0,23.0,inf,신한내,5
 SN2612, A110P,25.0,23.0,inf,신한내,6
 SN2601, T520P,25.0,23.0,inf,신한내,7
 SN2602, D211P,25.0,23.0,inf,신한내,8
 SN2455, S120S,25.0,23.0,inf,신한내,9
 SN2598, B121P,25.0,23.0,inf,신한내,10
 SN2602, T350P,25.0,23.0,inf,신한내,11
 SN2455, F120C,25.0,23.0,inf,신한내,12
 SN2453, B200C,25.0,23.0,inf,신한내,13
 SN2627, B120P,25.0,23.0,inf,신한내,14
 SN2603, D181S,25.0,23.0,inf,신한내,15
 SN2611, E230P,25.0,23.0,inf,신한내,16
 SN2452, E660C,25.0,23.0,inf,신한내,17
 SN2615, M310P,25.0,23.0,inf,신한내,18
 SN2455, D290S,25.0,23.0,inf,신한내,19
 SN2452, E710P,25.0,23.0,inf,신한내,20
 SN2601, M510S,25.0,23.0,inf,신한내,21
 SN2603, T351S,25.0,23.0,inf,신한내,22
 SN2614, E530P,25.0,23.0,inf,신한내,23
 SN2611, E380C,25.0,23.0,inf,신한내,24
 SN2604, D720S,25.0,23.0,inf,신한내,25
 SN2455, A220S,25.0,23.0,inf,신한내,26
 SN2601, E420S,25.0,23.0,inf,신한내,27
 SN2601, S122P,25.0,23.0,inf,신한내,28
 SN2627, A410P,25.0,23.0,inf,신한내,29
,,25.0,23.0,inf,신한내,30
,,25.0,23.0,inf,신한내,31
,,25.0,23.0,inf,신한내,32
,,25.0,23.0,inf,신한내,33
,,25.0,23.0,inf,신한내,34
,,25.0,23.0,inf,신한내,35
,,25.0,23.0,inf,신한내,36
,,25.0,23.0,inf,신한내,37
,,25.0,23.0,inf,신한내,38
,,25.0,23.0,inf,신한내,39
,,25.0,23.0,inf,신한내,40
