vessel_id,block,length,width,height,location,id
 SN2611, F521S,25.0,16.0,inf,OFD,0
 SN2603, D131P,25.0,16.0,inf,OFD,1
 SN2456, D291P,25.0,16.0,inf,OFD,2
 SN2603, D211P,25.0,16.0,inf,OFD,3
 SN2597, D380S,25.0,16.0,inf,OFD,4
 SN2591, S141S,25.0,16.0,inf,OFD,5
 SN2598, S113P,25.0,16.0,inf,OFD,6
 SN2598, D321S,25.0,16.0,inf,OFD,7
 SN2602, D410P,25.0,16.0,inf,OFD,8
 SN2607, E431C,25.0,16.0,inf,OFD,9
 SN2452, S230S,25.0,16.0,inf,OFD,10
 SN2463, A21FS,25.0,16.0,inf,OFD,11
 SN2454, F620S,25.0,16.0,inf,OFD,12
 SN2612, E423P,25.0,16.0,inf,OFD,13
 SN2598, T110P,25.0,16.0,inf,OFD,14
 SN2590, E550C,25.0,16.0,inf,OFD,15
,,25.0,16.0,inf,OFD,16
,,25.0,16.0,inf,OFD,17
,,25.0,16.0,inf,OFD,18
,,25.0,16.0,inf,OFD,19
