vessel_id,block,length,width,height,location,id
 SN2611, D820S,23.0,16.0,inf,덕곡1,0
 SN2603, D191S,23.0,16.0,inf,덕곡1,1
 SN2591, D350S,23.0,16.0,inf,덕곡1,2
 SN2614, F421S,23.0,16.0,inf,덕곡1,3
 SN2603, H110P,23.0,16.0,inf,덕곡1,4
 SN2615, E513S,23.0,16.0,inf,덕곡1,5
 SN2456, D193S,23.0,16.0,inf,덕곡1,6
,,23.0,16.0,inf,덕곡1,7
,,23.0,16.0,inf,덕곡1,8
,,23.0,16.0,inf,덕곡1,9
 SN2602, F520P,24.0,19.0,inf,덕곡1,10
 SN2612, B151P,24.0,19.0,inf,덕곡1,11
 SN2602, D200C,24.0,19.0,inf,덕곡1,12
 SN2455, B180S,24.0,19.0,inf,덕곡1,13
 SN2627, S131S,24.0,19.0,inf,덕곡1,14
 SN2601, S111P,24.0,19.0,inf,덕곡1,15
 SN2601, B111S,24.0,19.0,inf,덕곡1,16
,,24.0,19.0,inf,덕곡1,17
,,24.0,19.0,inf,덕곡1,18
 SN2603, D110C,25.0,23.0,inf,덕곡1,19
 SN2611, S170P,25.0,23.0,inf,덕곡1,20
 SN2452, S430S,25.0,23.0,inf,덕곡1,21
 SN2603, S120S,25.0,23.0,inf,덕곡1,22
 SN2603, S130P,25.0,23.0,inf,덕곡1,23
 SN2611, S150P,25.0,23.0,inf,덕곡1,24
 SN2611, S110P,25.0,23.0,inf,덕곡1,25
 SN2611, S160P,25.0,23.0,inf,덕곡1,26
,,25.0,23.0,inf,덕곡1,27
,,25.0,23.0,inf,덕곡1,28
