vessel_id,block,length,width,height,location,id
 SN2601, M310S,25.0,23.0,inf,신한내,0
 SN2611, S160P,25.0,23.0,inf,신한내,1
 SN2616, S36XP,25.0,23.0,inf,신한내,2
 SN2598, E230S,25.0,23.0,inf,신한내,3
 SN2611, D310S,25.0,23.0,inf,신한내,4
 SN2603, T520S,25.0,23.0,inf,신한내,5
 SN2597, D320P,25.0,23.0,inf,신한내,6
 SN2603, D341S,25.0,23.0,inf,신한내,7
 SN2598, D620S,25.0,23.0,inf,신한내,8
 SN2597, D180C,25.0,23.0,inf,신한내,9
 SN2463, E62XP,25.0,23.0,inf,신한내,10
 SN2614, S620S,25.0,23.0,inf,신한내,11
 SN2627, F411S,25.0,23.0,inf,신한내,12
 SN2603, B120P,25.0,23.0,inf,신한내,13
 SN2596, Y390S,25.0,23.0,inf,신한내,14
 SN2601, E420S,25.0,23.0,inf,신한내,15
 SN2607, E110S,25.0,23.0,inf,신한내,16
 SN2455, E610P,25.0,23.0,inf,신한내,17
 SN2598, B121S,25.0,23.0,inf,신한내,18
 SN2612, E421P,25.0,23.0,inf,신한내,19
 SN2601, D714S,25.0,23.0,inf,신한내,20
 SN2457, E51AS,25.0,23.0,inf,신한내,21
 SN2611, B140P,25.0,23.0,inf,신한내,22
 SN2463, E421S,25.0,23.0,inf,신한내,23
 SN2601, T120S,25.0,23.0,inf,신한내,24
 SN2612, M510P,25.0,23.0,inf,신한내,25
 SN2457, D293S,25.0,23.0,inf,신한내,26
 SN2603, D211P,25.0,23.0,inf,신한내,27
 SN2591, D170C,25.0,23.0,inf,신한내,28
,,25.0,23.0,inf,신한내,29
,,25.0,23.0,inf,신한내,30
,,25.0,23.0,inf,신한내,31
,,25.0,23.0,inf,신한내,32
,,25.0,23.0,inf,신한내,33
,,25.0,23.0,inf,신한내,34
,,25.0,23.0,inf,신한내,35
,,25.0,23.0,inf,신한내,36
,,25.0,23.0,inf,신한내,37
,,25.0,23.0,inf,신한내,38
,,25.0,23.0,inf,신한내,39
,,25.0,23.0,inf,신한내,40
