vessel_id,block,length,width,height,location,id
 SN2454, H220S,25.0,16.0,inf,OFD,0
 SN2458, S16AS,25.0,16.0,inf,OFD,1
 SN2615, E420S,25.0,16.0,inf,OFD,2
 SN2603, T120P,25.0,16.0,inf,OFD,3
 SN2590, F730S,25.0,16.0,inf,OFD,4
 SN2455, E350C,25.0,16.0,inf,OFD,5
 SN2455, M510S,25.0,16.0,inf,OFD,6
 SN2455, F320C,25.0,16.0,inf,OFD,7
 SN2453, E710P,25.0,16.0,inf,OFD,8
 SN2457, E62CS,25.0,16.0,inf,OFD,9
 SN2598, D522S,25.0,16.0,inf,OFD,10
 SN2463, E423S,25.0,16.0,inf,OFD,11
 SN2455, E650C,25.0,16.0,inf,OFD,12
 SN2614, E530P,25.0,16.0,inf,OFD,13
 SN2615, E55AC,25.0,16.0,inf,OFD,14
 SN2607, M220P,25.0,16.0,inf,OFD,15
 SN2608, E32AS,25.0,16.0,inf,OFD,16
,,25.0,16.0,inf,OFD,17
,,25.0,16.0,inf,OFD,18
,,25.0,16.0,inf,OFD,19
