vessel_id,block,length,width,height,weight,location
 SN2601, E230S,17.0,13.0,4.3,28.0,한내
 SN2591, D180C,15.0,12.0,5.8,19.0,성동
 SN2612, M220S,20.0,12.0,3.6,41.0,한내
 SN2601, M900S,11.0,6.0,3.3,1.0,덕곡2
 SN2452, C720S,23.0,11.0,0.7,11.0,성동
 SN2603, F131P,11.0,11.0,3.1,13.0,신한내
 SN2596, Y390S,12.0,12.0,12.0,3.0,신한내
 SN2597, F310S,15.0,12.0,8.2,10.0,한내
 SN2603, D360S,15.0,13.0,4.2,23.0,신한내
 SN2616, E421S,15.0,11.0,1.4,11.0,한내
 SN2612, E330S,15.0,15.0,5.4,30.0,봉암9
 SN2598, T120S,21.0,11.0,3.0,22.0,OFD
 SN2611, D320S,16.0,14.0,4.2,25.0,봉암8
 SN2458, S16AP,21.0,11.0,1.8,56.0,한내
 SN2454, F320C,16.0,11.0,5.2,5.0,봉암9
 SN2455, F640P,14.0,13.0,4.5,15.0,덕곡2
 SN2611, D181P,16.0,11.0,1.9,30.0,신한내
 SN2598, T321P,19.0,15.0,3.1,85.0,봉암9
