vessel_id,block,length,width,height,location,id
 SN2603, D121P,25.0,23.0,inf,신한내,0
 SN2597, D390P,25.0,23.0,inf,신한내,1
 SN2615, D360S,25.0,23.0,inf,신한내,2
 SN2615, S350P,25.0,23.0,inf,신한내,3
 SN2612, T131P,25.0,23.0,inf,신한내,4
 SN2453, H320P,25.0,23.0,inf,신한내,5
 SN2611, D770S,25.0,23.0,inf,신한내,6
 SN2598, D111P,25.0,23.0,inf,신한내,7
 SN2602, D410P,25.0,23.0,inf,신한내,8
 SN2601, S121P,25.0,23.0,inf,신한내,9
 SN2602, F530C,25.0,23.0,inf,신한내,10
 SN2457, B19AP,25.0,23.0,inf,신한내,11
 SN2455, M900P,25.0,23.0,inf,신한내,12
 SN2598, S131S,25.0,23.0,inf,신한내,13
 SN2612, F11AP,25.0,23.0,inf,신한내,14
 SN2627, A120C,25.0,23.0,inf,신한내,15
 SN2612, T531S,25.0,23.0,inf,신한내,16
 SN2611, M110S,25.0,23.0,inf,신한내,17
 SN2615, S141S,25.0,23.0,inf,신한내,18
 SN2614, S390P,25.0,23.0,inf,신한내,19
 SN2601, M510S,25.0,23.0,inf,신한내,20
 SN2454, F510S,25.0,23.0,inf,신한내,21
 SN2598, D111S,25.0,23.0,inf,신한내,22
 SN2590, E510P,25.0,23.0,inf,신한내,23
 SN2598, S131P,25.0,23.0,inf,신한내,24
 SN2602, E520P,25.0,23.0,inf,신한내,25
 SN2616, E312S,25.0,23.0,inf,신한내,26
 SN2602, F420S,25.0,23.0,inf,신한내,27
 SN2611, D161P,25.0,23.0,inf,신한내,28
 SN2597, F440C,25.0,23.0,inf,신한내,29
 SN2456, E410S,25.0,23.0,inf,신한내,30
 SN2614, F421P,25.0,23.0,inf,신한내,31
 SN2455, M920S,25.0,23.0,inf,신한내,32
 SN2603, E370C,25.0,23.0,inf,신한내,33
,,25.0,23.0,inf,신한내,34
,,25.0,23.0,inf,신한내,35
,,25.0,23.0,inf,신한내,36
,,25.0,23.0,inf,신한내,37
,,25.0,23.0,inf,신한내,38
,,25.0,23.0,inf,신한내,39
,,25.0,23.0,inf,신한내,40
