vessel_id,block,length,width,height,location,id
 SN2615, E54YS,23.0,16.0,inf,덕곡1,0
 SN2612, E240C,23.0,16.0,inf,덕곡1,1
 SN2615, E513P,23.0,16.0,inf,덕곡1,2
 SN2601, M900S,23.0,16.0,inf,덕곡1,3
 SN2603, D401S,23.0,16.0,inf,덕곡1,4
 SN2616, E33BS,23.0,16.0,inf,덕곡1,5
 SN2602, E510S,23.0,16.0,inf,덕곡1,6
 SN2612, H132S,23.0,16.0,inf,덕곡1,7
,,23.0,16.0,inf,덕곡1,8
,,23.0,16.0,inf,덕곡1,9
 SN2601, B120P,24.0,19.0,inf,덕곡1,10
 SN2603, T320S,24.0,19.0,inf,덕곡1,11
 SN2601, M410P,24.0,19.0,inf,덕곡1,12
 SN2612, E531C,24.0,19.0,inf,덕곡1,13
 SN2603, B110S,24.0,19.0,inf,덕곡1,14
 SN2598, T310P,24.0,19.0,inf,덕곡1,15
,,24.0,19.0,inf,덕곡1,16
,,24.0,19.0,inf,덕곡1,17
,,24.0,19.0,inf,덕곡1,18
 SN2611, S170S,25.0,23.0,inf,덕곡1,19
 SN2457, B131S,25.0,23.0,inf,덕곡1,20
 SN2603, S120S,25.0,23.0,inf,덕곡1,21
 SN2602, E530C,25.0,23.0,inf,덕곡1,22
 SN2457, B131P,25.0,23.0,inf,덕곡1,23
 SN2598, E420S,25.0,23.0,inf,덕곡1,24
 SN2601, E530C,25.0,23.0,inf,덕곡1,25
,,25.0,23.0,inf,덕곡1,26
,,25.0,23.0,inf,덕곡1,27
,,25.0,23.0,inf,덕곡1,28
