vessel_id,block,length,width,height,location,id
 SN2611, D340P,25.0,16.0,inf,OFD,0
 SN2601, M220S,25.0,16.0,inf,OFD,1
 SN2615, E420S,25.0,16.0,inf,OFD,2
 SN2614, E510P,25.0,16.0,inf,OFD,3
 SN2598, D723S,25.0,16.0,inf,OFD,4
 SN2591, S350P,25.0,16.0,inf,OFD,5
 SN2603, D360P,25.0,16.0,inf,OFD,6
 SN2603, D391P,25.0,16.0,inf,OFD,7
 SN2599, E11CP,25.0,16.0,inf,OFD,8
 SN2627, E410S,25.0,16.0,inf,OFD,9
 SN2612, E532P,25.0,16.0,inf,OFD,10
 SN2611, D131S,25.0,16.0,inf,OFD,11
 SN2601, D520S,25.0,16.0,inf,OFD,12
 SN2463, B11AS,25.0,16.0,inf,OFD,13
 SN2601, D713S,25.0,16.0,inf,OFD,14
,,25.0,16.0,inf,OFD,15
,,25.0,16.0,inf,OFD,16
,,25.0,16.0,inf,OFD,17
,,25.0,16.0,inf,OFD,18
,,25.0,16.0,inf,OFD,19
