vessel_id,block,length,width,height,location,id
 SN2463, D39AP,23.0,16.0,inf,덕곡1,0
 SN2455, M710S,23.0,16.0,inf,덕곡1,1
 SN2611, T110S,23.0,16.0,inf,덕곡1,2
 SN2591, S341P,23.0,16.0,inf,덕곡1,3
 SN2627, A110C,23.0,16.0,inf,덕곡1,4
 SN2602, G370S,23.0,16.0,inf,덕곡1,5
 SN2598, D712S,23.0,16.0,inf,덕곡1,6
,,23.0,16.0,inf,덕곡1,7
,,23.0,16.0,inf,덕곡1,8
,,23.0,16.0,inf,덕곡1,9
 SN2601, S131P,24.0,19.0,inf,덕곡1,10
 SN2603, D130C,24.0,19.0,inf,덕곡1,11
 SN2598, M410S,24.0,19.0,inf,덕곡1,12
 SN2612, M310P,24.0,19.0,inf,덕곡1,13
 SN2612, E531C,24.0,19.0,inf,덕곡1,14
 SN2602, T350S,24.0,19.0,inf,덕곡1,15
,,24.0,19.0,inf,덕곡1,16
,,24.0,19.0,inf,덕곡1,17
,,24.0,19.0,inf,덕곡1,18
 SN2597, D210C,25.0,23.0,inf,덕곡1,19
 SN2603, D110C,25.0,23.0,inf,덕곡1,20
 SN2603, E540C,25.0,23.0,inf,덕곡1,21
 SN2601, E530C,25.0,23.0,inf,덕곡1,22
 SN2601, E540C,25.0,23.0,inf,덕곡1,23
 SN2602, E530C,25.0,23.0,inf,덕곡1,24
 SN2611, S140P,25.0,23.0,inf,덕곡1,25
 SN2598, E420P,25.0,23.0,inf,덕곡1,26
,,25.0,23.0,inf,덕곡1,27
,,25.0,23.0,inf,덕곡1,28
