vessel_id,block,length,width,height,location,id
 SN2597, M120P,25.0,23.0,inf,신한내,0
 SN2463, E220P,25.0,23.0,inf,신한내,1
 SN2603, T350S,25.0,23.0,inf,신한내,2
 SN2454, W820P,25.0,23.0,inf,신한내,3
 SN2615, D550S,25.0,23.0,inf,신한내,4
 SN2597, D390P,25.0,23.0,inf,신한내,5
 SN2603, D171P,25.0,23.0,inf,신한내,6
 SN2601, M220S,25.0,23.0,inf,신한내,7
 SN2601, D331P,25.0,23.0,inf,신한내,8
 SN2627, S131S,25.0,23.0,inf,신한내,9
 SN2603, E520P,25.0,23.0,inf,신한내,10
 SN2454, F310P,25.0,23.0,inf,신한내,11
 SN2598, F110S,25.0,23.0,inf,신한내,12
 SN2603, D360S,25.0,23.0,inf,신한내,13
 SN2603, D360P,25.0,23.0,inf,신한내,14
 SN2598, S121S,25.0,23.0,inf,신한내,15
 SN2598, F424S,25.0,23.0,inf,신한내,16
 SN2612, B181P,25.0,23.0,inf,신한내,17
 SN2601, D321S,25.0,23.0,inf,신한내,18
 SN2596, Y390S,25.0,23.0,inf,신한내,19
 SN2607, M310P,25.0,23.0,inf,신한내,20
 SN2455, E350C,25.0,23.0,inf,신한내,21
 SN2612, S13AP,25.0,23.0,inf,신한내,22
 SN2614, F622P,25.0,23.0,inf,신한내,23
 SN2601, E420P,25.0,23.0,inf,신한내,24
 SN2603, E310P,25.0,23.0,inf,신한내,25
 SN2603, F131P,25.0,23.0,inf,신한내,26
 SN2597, F520S,25.0,23.0,inf,신한내,27
 SN2456, E611S,25.0,23.0,inf,신한내,28
 SN2602, F530C,25.0,23.0,inf,신한내,29
 SN2455, S403S,25.0,23.0,inf,신한내,30
 SN2611, D181P,25.0,23.0,inf,신한내,31
 SN2615, E410S,25.0,23.0,inf,신한내,32
,,25.0,23.0,inf,신한내,33
,,25.0,23.0,inf,신한내,34
,,25.0,23.0,inf,신한내,35
,,25.0,23.0,inf,신한내,36
,,25.0,23.0,inf,신한내,37
,,25.0,23.0,inf,신한내,38
,,25.0,23.0,inf,신한내,39
,,25.0,23.0,inf,신한내,40
