vessel_id,block,length,width,height,location,id
 SN2590, E520S,25.0,23.0,inf,신한내,0
 SN2615, S082S,25.0,23.0,inf,신한내,1
 SN2612, E311S,25.0,23.0,inf,신한내,2
 SN2598, D311P,25.0,23.0,inf,신한내,3
 SN2597, Y740C,25.0,23.0,inf,신한내,4
 SN2614, E510P,25.0,23.0,inf,신한내,5
 SN2591, E332S,25.0,23.0,inf,신한내,6
 SN2616, E211P,25.0,23.0,inf,신한내,7
 SN2457, E210S,25.0,23.0,inf,신한내,8
 SN2616, E43AP,25.0,23.0,inf,신한내,9
 SN2615, C360S,25.0,23.0,inf,신한내,10
 SN2615, E410S,25.0,23.0,inf,신한내,11
 SN2457, B15AP,25.0,23.0,inf,신한내,12
 SN2615, M220P,25.0,23.0,inf,신한내,13
 SN2603, F423S,25.0,23.0,inf,신한내,14
 SN2603, B140P,25.0,23.0,inf,신한내,15
 SN2612, E330P,25.0,23.0,inf,신한내,16
 SN2614, S820P,25.0,23.0,inf,신한내,17
 SN2601, T320S,25.0,23.0,inf,신한내,18
 SN2614, F421S,25.0,23.0,inf,신한내,19
 SN2614, E530S,25.0,23.0,inf,신한내,20
 SN2611, T130P,25.0,23.0,inf,신한내,21
 SN2615, E130C,25.0,23.0,inf,신한내,22
 SN2627, S131S,25.0,23.0,inf,신한내,23
 SN2614, E520P,25.0,23.0,inf,신한내,24
 SN2627, E340P,25.0,23.0,inf,신한내,25
 SN2601, H130S,25.0,23.0,inf,신한내,26
 SN2612, M210S,25.0,23.0,inf,신한내,27
 SN2603, B130P,25.0,23.0,inf,신한내,28
 SN2598, S130S,25.0,23.0,inf,신한내,29
 SN2627, B180P,25.0,23.0,inf,신한내,30
 SN2603, A210P,25.0,23.0,inf,신한내,31
 SN2607, A211P,25.0,23.0,inf,신한내,32
,,25.0,23.0,inf,신한내,33
,,25.0,23.0,inf,신한내,34
,,25.0,23.0,inf,신한내,35
,,25.0,23.0,inf,신한내,36
,,25.0,23.0,inf,신한내,37
,,25.0,23.0,inf,신한내,38
,,25.0,23.0,inf,신한내,39
,,25.0,23.0,inf,신한내,40
