vessel_id,block,length,width,height,location,id
 SN2463, E421P,23.0,16.0,inf,덕곡1,0
 SN2612, E322S,23.0,16.0,inf,덕곡1,1
 SN2598, F424S,23.0,16.0,inf,덕곡1,2
 SN2611, F311P,23.0,16.0,inf,덕곡1,3
 SN2614, A420S,23.0,16.0,inf,덕곡1,4
 SN2591, H160P,23.0,16.0,inf,덕곡1,5
 SN2627, A410S,23.0,16.0,inf,덕곡1,6
 SN2602, E510P,23.0,16.0,inf,덕곡1,7
,,23.0,16.0,inf,덕곡1,8
,,23.0,16.0,inf,덕곡1,9
 SN2607, M310P,24.0,19.0,inf,덕곡1,10
 SN2603, T320S,24.0,19.0,inf,덕곡1,11
 SN2612, M310S,24.0,19.0,inf,덕곡1,12
 SN2598, T310S,24.0,19.0,inf,덕곡1,13
 SN2612, T331S,24.0,19.0,inf,덕곡1,14
 SN2601, B120P,24.0,19.0,inf,덕곡1,15
 SN2612, B111P,24.0,19.0,inf,덕곡1,16
,,24.0,19.0,inf,덕곡1,17
,,24.0,19.0,inf,덕곡1,18
 SN2601, S110P,25.0,23.0,inf,덕곡1,19
 SN2597, D710S,25.0,23.0,inf,덕곡1,20
 SN2611, E530C,25.0,23.0,inf,덕곡1,21
 SN2455, S120S,25.0,23.0,inf,덕곡1,22
 SN2611, S160S,25.0,23.0,inf,덕곡1,23
 SN2602, D210C,25.0,23.0,inf,덕곡1,24
 SN2452, S430P,25.0,23.0,inf,덕곡1,25
,,25.0,23.0,inf,덕곡1,26
,,25.0,23.0,inf,덕곡1,27
,,25.0,23.0,inf,덕곡1,28
