vessel_id,block,length,width,height,location,id
 SN2603, E310P,23.0,16.0,inf,덕곡1,0
 SN2612, H132S,23.0,16.0,inf,덕곡1,1
 SN2612, S18BP,23.0,16.0,inf,덕곡1,2
 SN2602, F220C,23.0,16.0,inf,덕곡1,3
 SN2615, M120P,23.0,16.0,inf,덕곡1,4
 SN2615, S08AP,23.0,16.0,inf,덕곡1,5
 SN2598, E350C,23.0,16.0,inf,덕곡1,6
,,23.0,16.0,inf,덕곡1,7
,,23.0,16.0,inf,덕곡1,8
,,23.0,16.0,inf,덕곡1,9
 SN2455, B180S,24.0,19.0,inf,덕곡1,10
 SN2454, S401P,24.0,19.0,inf,덕곡1,11
 SN2612, M610C,24.0,19.0,inf,덕곡1,12
 SN2602, F420P,24.0,19.0,inf,덕곡1,13
 SN2614, A220S,24.0,19.0,inf,덕곡1,14
 SN2602, D200C,24.0,19.0,inf,덕곡1,15
,,24.0,19.0,inf,덕곡1,16
,,24.0,19.0,inf,덕곡1,17
,,24.0,19.0,inf,덕곡1,18
 SN2611, S170S,25.0,23.0,inf,덕곡1,19
 SN2603, E530C,25.0,23.0,inf,덕곡1,20
 SN2601, E530C,25.0,23.0,inf,덕곡1,21
 SN2598, E420S,25.0,23.0,inf,덕곡1,22
 SN2611, S130P,25.0,23.0,inf,덕곡1,23
 SN2611, S160P,25.0,23.0,inf,덕곡1,24
 SN2611, S120S,25.0,23.0,inf,덕곡1,25
 SN2601, S110P,25.0,23.0,inf,덕곡1,26
,,25.0,23.0,inf,덕곡1,27
,,25.0,23.0,inf,덕곡1,28
