vessel_id,block,length,width,height,location,id
 SN2603, B140P,25.0,23.0,inf,신한내,0
 SN2455, E610P,25.0,23.0,inf,신한내,1
 SN2615, E350C,25.0,23.0,inf,신한내,2
 SN2598, B111S,25.0,23.0,inf,신한내,3
 SN2599, E11AS,25.0,23.0,inf,신한내,4
 SN2607, E522S,25.0,23.0,inf,신한내,5
 SN2601, E350C,25.0,23.0,inf,신한내,6
 SN2612, M510S,25.0,23.0,inf,신한내,7
 SN2597, D370P,25.0,23.0,inf,신한내,8
 SN2611, B200S,25.0,23.0,inf,신한내,9
 SN2607, S11AS,25.0,23.0,inf,신한내,10
 SN2601, D620S,25.0,23.0,inf,신한내,11
 SN2602, T350S,25.0,23.0,inf,신한내,12
 SN2616, E33CS,25.0,23.0,inf,신한내,13
 SN2611, D181S,25.0,23.0,inf,신한내,14
 SN2607, S13AS,25.0,23.0,inf,신한내,15
 SN2591, D170C,25.0,23.0,inf,신한내,16
 SN2611, T510P,25.0,23.0,inf,신한내,17
 SN2615, S360P,25.0,23.0,inf,신한내,18
 SN2603, E410P,25.0,23.0,inf,신한내,19
 SN2611, B140S,25.0,23.0,inf,신한내,20
 SN2603, E510S,25.0,23.0,inf,신한내,21
 SN2590, E640C,25.0,23.0,inf,신한내,22
 SN2598, T120S,25.0,23.0,inf,신한내,23
 SN2453, S630P,25.0,23.0,inf,신한내,24
 SN2601, E520S,25.0,23.0,inf,신한내,25
 SN2599, E11AP,25.0,23.0,inf,신한내,26
 SN2601, B130P,25.0,23.0,inf,신한내,27
 SN2602, D390S,25.0,23.0,inf,신한내,28
 SN2455, S230S,25.0,23.0,inf,신한내,29
 SN2601, B120S,25.0,23.0,inf,신한내,30
 SN2627, E530P,25.0,23.0,inf,신한내,31
 SN2607, M310P,25.0,23.0,inf,신한내,32
 SN2463, E421P,25.0,23.0,inf,신한내,33
,,25.0,23.0,inf,신한내,34
,,25.0,23.0,inf,신한내,35
,,25.0,23.0,inf,신한내,36
,,25.0,23.0,inf,신한내,37
,,25.0,23.0,inf,신한내,38
,,25.0,23.0,inf,신한내,39
,,25.0,23.0,inf,신한내,40
