vessel_id,block,length,width,height,location,id
 SN2463, D39BP,25.0,23.0,inf,신한내,0
 SN2603, E430C,25.0,23.0,inf,신한내,1
 SN2614, S600S,25.0,23.0,inf,신한내,2
 SN2607, E541P,25.0,23.0,inf,신한내,3
 SN2601, M410S,25.0,23.0,inf,신한내,4
 SN2615, E420S,25.0,23.0,inf,신한내,5
 SN2627, F210C,25.0,23.0,inf,신한내,6
 SN2453, E710P,25.0,23.0,inf,신한내,7
 SN2591, B170P,25.0,23.0,inf,신한내,8
 SN2455, S403P,25.0,23.0,inf,신한내,9
 SN2598, B141S,25.0,23.0,inf,신한내,10
 SN2603, D201P,25.0,23.0,inf,신한내,11
 SN2590, A110C,25.0,23.0,inf,신한내,12
 SN2455, E650C,25.0,23.0,inf,신한내,13
 SN2611, D310S,25.0,23.0,inf,신한내,14
 SN2598, S113S,25.0,23.0,inf,신한내,15
 SN2603, D630S,25.0,23.0,inf,신한내,16
 SN2598, M310S,25.0,23.0,inf,신한내,17
 SN2614, A410P,25.0,23.0,inf,신한내,18
 SN2598, D321S,25.0,23.0,inf,신한내,19
 SN2627, E530P,25.0,23.0,inf,신한내,20
 SN2601, T310S,25.0,23.0,inf,신한내,21
 SN2455, S100S,25.0,23.0,inf,신한내,22
 SN2611, D730S,25.0,23.0,inf,신한내,23
 SN2627, S131S,25.0,23.0,inf,신한내,24
 SN2598, M410S,25.0,23.0,inf,신한내,25
 SN2611, T130P,25.0,23.0,inf,신한내,26
 SN2607, E311P,25.0,23.0,inf,신한내,27
 SN2615, S180P,25.0,23.0,inf,신한내,28
 SN2590, A420P,25.0,23.0,inf,신한내,29
 SN2615, M310S,25.0,23.0,inf,신한내,30
 SN2602, F220C,25.0,23.0,inf,신한내,31
,,25.0,23.0,inf,신한내,32
,,25.0,23.0,inf,신한내,33
,,25.0,23.0,inf,신한내,34
,,25.0,23.0,inf,신한내,35
,,25.0,23.0,inf,신한내,36
,,25.0,23.0,inf,신한내,37
,,25.0,23.0,inf,신한내,38
,,25.0,23.0,inf,신한내,39
,,25.0,23.0,inf,신한내,40
