vessel_id,block,length,width,height,location,id
 SN2458, S16AS,25.0,23.0,inf,신한내,0
 SN2599, E11FS,25.0,23.0,inf,신한내,1
 SN2612, T531P,25.0,23.0,inf,신한내,2
 SN2457, E210S,25.0,23.0,inf,신한내,3
 SN2597, F310P,25.0,23.0,inf,신한내,4
 SN2627, E510S,25.0,23.0,inf,신한내,5
 SN2616, E312P,25.0,23.0,inf,신한내,6
 SN2452, E710P,25.0,23.0,inf,신한내,7
 SN2598, H140P,25.0,23.0,inf,신한내,8
 SN2453, E710S,25.0,23.0,inf,신한내,9
 SN2591, D350S,25.0,23.0,inf,신한내,10
 SN2612, T331P,25.0,23.0,inf,신한내,11
 SN2455, F710S,25.0,23.0,inf,신한내,12
 SN2598, S121P,25.0,23.0,inf,신한내,13
 SN2612, M310S,25.0,23.0,inf,신한내,14
 SN2453, S400S,25.0,23.0,inf,신한내,15
 SN2612, M220S,25.0,23.0,inf,신한내,16
 SN2627, E640P,25.0,23.0,inf,신한내,17
 SN2607, E523P,25.0,23.0,inf,신한내,18
 SN2598, D723S,25.0,23.0,inf,신한내,19
 SN2603, D371S,25.0,23.0,inf,신한내,20
 SN2599, E11YP,25.0,23.0,inf,신한내,21
 SN2601, D41AP,25.0,23.0,inf,신한내,22
 SN2591, S341S,25.0,23.0,inf,신한내,23
 SN2612, T331S,25.0,23.0,inf,신한내,24
 SN2454, S621S,25.0,23.0,inf,신한내,25
 SN2455, B200C,25.0,23.0,inf,신한내,26
 SN2612, A110P,25.0,23.0,inf,신한내,27
 SN2611, T130S,25.0,23.0,inf,신한내,28
 SN2601, B111P,25.0,23.0,inf,신한내,29
 SN2603, T520S,25.0,23.0,inf,신한내,30
,,25.0,23.0,inf,신한내,31
,,25.0,23.0,inf,신한내,32
,,25.0,23.0,inf,신한내,33
,,25.0,23.0,inf,신한내,34
,,25.0,23.0,inf,신한내,35
,,25.0,23.0,inf,신한내,36
,,25.0,23.0,inf,신한내,37
,,25.0,23.0,inf,신한내,38
,,25.0,23.0,inf,신한내,39
,,25.0,23.0,inf,신한내,40
