vessel_id,block,length,width,height,location,id
 SN2463, E422P,25.0,16.0,inf,OFD,0
 SN2603, F312P,25.0,16.0,inf,OFD,1
 SN2455, S100P,25.0,16.0,inf,OFD,2
 SN2456, E210P,25.0,16.0,inf,OFD,3
 SN2597, D191S,25.0,16.0,inf,OFD,4
 SN2614, A430C,25.0,16.0,inf,OFD,5
 SN2598, B221P,25.0,16.0,inf,OFD,6
 SN2614, A420S,25.0,16.0,inf,OFD,7
 SN2591, H170S,25.0,16.0,inf,OFD,8
 SN2602, E520S,25.0,16.0,inf,OFD,9
 SN2603, D640S,25.0,16.0,inf,OFD,10
 SN2590, A420P,25.0,16.0,inf,OFD,11
 SN2603, F423S,25.0,16.0,inf,OFD,12
 SN2598, F421S,25.0,16.0,inf,OFD,13
 SN2608, E116S,25.0,16.0,inf,OFD,14
 SN2598, D723S,25.0,16.0,inf,OFD,15
,,25.0,16.0,inf,OFD,16
,,25.0,16.0,inf,OFD,17
,,25.0,16.0,inf,OFD,18
,,25.0,16.0,inf,OFD,19
