vessel_id,block,length,width,height,location,id
 SN2603, D181P,23.0,16.0,inf,덕곡1,0
 SN2607, S13AP,23.0,16.0,inf,덕곡1,1
 SN2456, A12CP,23.0,16.0,inf,덕곡1,2
 SN2607, E431C,23.0,16.0,inf,덕곡1,3
 SN2612, E240C,23.0,16.0,inf,덕곡1,4
 SN2457, D292S,23.0,16.0,inf,덕곡1,5
 SN2601, E410S,23.0,16.0,inf,덕곡1,6
 SN2627, S180S,23.0,16.0,inf,덕곡1,7
,,23.0,16.0,inf,덕곡1,8
,,23.0,16.0,inf,덕곡1,9
 SN2602, T350S,24.0,19.0,inf,덕곡1,10
 SN2601, B130P,24.0,19.0,inf,덕곡1,11
 SN2627, E420S,24.0,19.0,inf,덕곡1,12
 SN2598, B140S,24.0,19.0,inf,덕곡1,13
 SN2612, M510S,24.0,19.0,inf,덕곡1,14
 SN2456, B191P,24.0,19.0,inf,덕곡1,15
 SN2455, A210C,24.0,19.0,inf,덕곡1,16
,,24.0,19.0,inf,덕곡1,17
,,24.0,19.0,inf,덕곡1,18
 SN2597, F520S,25.0,23.0,inf,덕곡1,19
 SN2597, D170C,25.0,23.0,inf,덕곡1,20
 SN2611, S130P,25.0,23.0,inf,덕곡1,21
 SN2601, S110S,25.0,23.0,inf,덕곡1,22
 SN2455, B110C,25.0,23.0,inf,덕곡1,23
 SN2598, E410S,25.0,23.0,inf,덕곡1,24
 SN2611, E540C,25.0,23.0,inf,덕곡1,25
,,25.0,23.0,inf,덕곡1,26
,,25.0,23.0,inf,덕곡1,27
,,25.0,23.0,inf,덕곡1,28
