vessel_id,block,length,width,height,location,id
 SN2616, E322S,25.0,23.0,inf,신한내,0
 SN2454, F620S,25.0,23.0,inf,신한내,1
 SN2456, D392P,25.0,23.0,inf,신한내,2
 SN2612, M210P,25.0,23.0,inf,신한내,3
 SN2455, D290S,25.0,23.0,inf,신한내,4
 SN2603, D320S,25.0,23.0,inf,신한내,5
 SN2603, D770S,25.0,23.0,inf,신한내,6
 SN2601, B110S,25.0,23.0,inf,신한내,7
 SN2463, H11AS,25.0,23.0,inf,신한내,8
 SN2590, F520P,25.0,23.0,inf,신한내,9
 SN2597, M120P,25.0,23.0,inf,신한내,10
 SN2602, F210S,25.0,23.0,inf,신한내,11
 SN2615, A421S,25.0,23.0,inf,신한내,12
 SN2603, S141S,25.0,23.0,inf,신한내,13
 SN2456, E110P,25.0,23.0,inf,신한내,14
 SN2598, B140P,25.0,23.0,inf,신한내,15
 SN2614, A430C,25.0,23.0,inf,신한내,16
 SN2456, D391S,25.0,23.0,inf,신한내,17
 SN2590, E530S,25.0,23.0,inf,신한내,18
 SN2611, D191S,25.0,23.0,inf,신한내,19
 SN2455, M910P,25.0,23.0,inf,신한내,20
 SN2601, E430C,25.0,23.0,inf,신한내,21
 SN2455, F120C,25.0,23.0,inf,신한내,22
 SN2615, E460C,25.0,23.0,inf,신한내,23
 SN2453, S390S,25.0,23.0,inf,신한내,24
 SN2603, F312S,25.0,23.0,inf,신한내,25
 SN2598, B111P,25.0,23.0,inf,신한내,26
 SN2591, A221P,25.0,23.0,inf,신한내,27
 SN2598, H150P,25.0,23.0,inf,신한내,28
,,25.0,23.0,inf,신한내,29
,,25.0,23.0,inf,신한내,30
,,25.0,23.0,inf,신한내,31
,,25.0,23.0,inf,신한내,32
,,25.0,23.0,inf,신한내,33
,,25.0,23.0,inf,신한내,34
,,25.0,23.0,inf,신한내,35
,,25.0,23.0,inf,신한내,36
,,25.0,23.0,inf,신한내,37
,,25.0,23.0,inf,신한내,38
,,25.0,23.0,inf,신한내,39
,,25.0,23.0,inf,신한내,40
