vessel_id,block,length,width,height,location,id
 SN2457, E62AP,25.0,16.0,inf,OFD,0
 SN2612, S14AS,25.0,16.0,inf,OFD,1
 SN2601, D723S,25.0,16.0,inf,OFD,2
 SN2611, D730S,25.0,16.0,inf,OFD,3
 SN2615, M310P,25.0,16.0,inf,OFD,4
 SN2603, D401S,25.0,16.0,inf,OFD,5
 SN2615, D170C,25.0,16.0,inf,OFD,6
 SN2611, F110P,25.0,16.0,inf,OFD,7
 SN2627, E340S,25.0,16.0,inf,OFD,8
 SN2611, H110S,25.0,16.0,inf,OFD,9
 SN2598, D620S,25.0,16.0,inf,OFD,10
 SN2457, E241S,25.0,16.0,inf,OFD,11
 SN2603, F422S,25.0,16.0,inf,OFD,12
 SN2601, M220S,25.0,16.0,inf,OFD,13
 SN2456, D392P,25.0,16.0,inf,OFD,14
 SN2612, S13AS,25.0,16.0,inf,OFD,15
 SN2602, G510P,25.0,16.0,inf,OFD,16
,,25.0,16.0,inf,OFD,17
,,25.0,16.0,inf,OFD,18
,,25.0,16.0,inf,OFD,19
