vessel_id,block,length,width,height,location,id
 SN2601, M310P,25.0,23.0,inf,신한내,0
 SN2614, S080P,25.0,23.0,inf,신한내,1
 SN2455, Y900C,25.0,23.0,inf,신한내,2
 SN2599, E11BS,25.0,23.0,inf,신한내,3
 SN2602, D180C,25.0,23.0,inf,신한내,4
 SN2627, H120S,25.0,23.0,inf,신한내,5
 SN2627, E410P,25.0,23.0,inf,신한내,6
 SN2455, D390P,25.0,23.0,inf,신한내,7
 SN2627, E510S,25.0,23.0,inf,신한내,8
 SN2456, E241P,25.0,23.0,inf,신한내,9
 SN2456, E210S,25.0,23.0,inf,신한내,10
 SN2603, E520S,25.0,23.0,inf,신한내,11
 SN2612, H132S,25.0,23.0,inf,신한내,12
 SN2455, M510P,25.0,23.0,inf,신한내,13
 SN2603, D500S,25.0,23.0,inf,신한내,14
 SN2612, E421S,25.0,23.0,inf,신한내,15
 SN2598, D311P,25.0,23.0,inf,신한내,16
 SN2455, F310S,25.0,23.0,inf,신한내,17
 SN2598, B151P,25.0,23.0,inf,신한내,18
 SN2627, E360C,25.0,23.0,inf,신한내,19
 SN2611, A110P,25.0,23.0,inf,신한내,20
 SN2590, A410S,25.0,23.0,inf,신한내,21
 SN2601, D331P,25.0,23.0,inf,신한내,22
 SN2604, Y900P,25.0,23.0,inf,신한내,23
 SN2607, E261C,25.0,23.0,inf,신한내,24
 SN2598, F522S,25.0,23.0,inf,신한내,25
 SN2603, T510S,25.0,23.0,inf,신한내,26
 SN2611, S160S,25.0,23.0,inf,신한내,27
 SN2602, T350P,25.0,23.0,inf,신한내,28
 SN2598, M510S,25.0,23.0,inf,신한내,29
 SN2601, S122P,25.0,23.0,inf,신한내,30
 SN2456, E410P,25.0,23.0,inf,신한내,31
 SN2598, B221P,25.0,23.0,inf,신한내,32
 SN2603, D130C,25.0,23.0,inf,신한내,33
,,25.0,23.0,inf,신한내,34
,,25.0,23.0,inf,신한내,35
,,25.0,23.0,inf,신한내,36
,,25.0,23.0,inf,신한내,37
,,25.0,23.0,inf,신한내,38
,,25.0,23.0,inf,신한내,39
,,25.0,23.0,inf,신한내,40
