vessel_id,block,length,width,height,location,id
 SN2463, E424S,25.0,16.0,inf,OFD,0
 SN2597, F230C,25.0,16.0,inf,OFD,1
 SN2457, A313S,25.0,16.0,inf,OFD,2
 SN2608, E116P,25.0,16.0,inf,OFD,3
 SN2607, A211P,25.0,16.0,inf,OFD,4
 SN2603, D131S,25.0,16.0,inf,OFD,5
 SN2454, F620P,25.0,16.0,inf,OFD,6
 SN2615, E340C,25.0,16.0,inf,OFD,7
 SN2612, E31AP,25.0,16.0,inf,OFD,8
 SN2627, A220P,25.0,16.0,inf,OFD,9
 SN2611, D161P,25.0,16.0,inf,OFD,10
 SN2611, F521P,25.0,16.0,inf,OFD,11
 SN2597, D380S,25.0,16.0,inf,OFD,12
 SN2601, T120P,25.0,16.0,inf,OFD,13
 SN2598, D331P,25.0,16.0,inf,OFD,14
 SN2456, E611P,25.0,16.0,inf,OFD,15
 SN2601, E150C,25.0,16.0,inf,OFD,16
,,25.0,16.0,inf,OFD,17
,,25.0,16.0,inf,OFD,18
,,25.0,16.0,inf,OFD,19
