vessel_id,block,length,width,height,location,id
 SN2603, E440C,25.0,23.0,inf,신한내,0
 SN2627, E470S,25.0,23.0,inf,신한내,1
 SN2611, D840S,25.0,23.0,inf,신한내,2
 SN2591, E332S,25.0,23.0,inf,신한내,3
 SN2456, D192P,25.0,23.0,inf,신한내,4
 SN2597, G140S,25.0,23.0,inf,신한내,5
 SN2627, F411S,25.0,23.0,inf,신한내,6
 SN2598, B111P,25.0,23.0,inf,신한내,7
 SN2591, S341P,25.0,23.0,inf,신한내,8
 SN2614, A210C,25.0,23.0,inf,신한내,9
 SN2614, E650C,25.0,23.0,inf,신한내,10
 SN2614, S390S,25.0,23.0,inf,신한내,11
 SN2627, E310S,25.0,23.0,inf,신한내,12
 SN2602, D770S,25.0,23.0,inf,신한내,13
 SN2612, E514P,25.0,23.0,inf,신한내,14
 SN2603, E410S,25.0,23.0,inf,신한내,15
 SN2614, E520S,25.0,23.0,inf,신한내,16
 SN2601, B130P,25.0,23.0,inf,신한내,17
 SN2597, D730S,25.0,23.0,inf,신한내,18
 SN2454, F220C,25.0,23.0,inf,신한내,19
 SN2603, T350P,25.0,23.0,inf,신한내,20
 SN2608, E32AP,25.0,23.0,inf,신한내,21
 SN2607, A110P,25.0,23.0,inf,신한내,22
 SN2611, F521S,25.0,23.0,inf,신한내,23
 SN2611, T151C,25.0,23.0,inf,신한내,24
 SN2455, M910S,25.0,23.0,inf,신한내,25
 SN2611, D411S,25.0,23.0,inf,신한내,26
 SN2591, E310P,25.0,23.0,inf,신한내,27
 SN2603, D411P,25.0,23.0,inf,신한내,28
 SN2601, E520P,25.0,23.0,inf,신한내,29
,,25.0,23.0,inf,신한내,30
,,25.0,23.0,inf,신한내,31
,,25.0,23.0,inf,신한내,32
,,25.0,23.0,inf,신한내,33
,,25.0,23.0,inf,신한내,34
,,25.0,23.0,inf,신한내,35
,,25.0,23.0,inf,신한내,36
,,25.0,23.0,inf,신한내,37
,,25.0,23.0,inf,신한내,38
,,25.0,23.0,inf,신한내,39
,,25.0,23.0,inf,신한내,40
