vessel_id,block,length,width,height,location,id
 SN2601, T151C,25.0,22.0,inf,성동,0
 SN2456, D191P,25.0,22.0,inf,성동,1
 SN2611, D620S,25.0,22.0,inf,성동,2
 SN2612, E522P,25.0,22.0,inf,성동,3
 SN2611, D110C,25.0,22.0,inf,성동,4
 SN2614, S180P,25.0,22.0,inf,성동,5
 SN2601, E410P,25.0,22.0,inf,성동,6
 SN2456, D392P,25.0,22.0,inf,성동,7
 SN2603, T510S,25.0,22.0,inf,성동,8
 SN2457, E412S,25.0,22.0,inf,성동,9
 SN2591, E353C,25.0,22.0,inf,성동,10
 SN2614, E640C,25.0,22.0,inf,성동,11
 SN2627, S101S,25.0,22.0,inf,성동,12
 SN2455, A430C,25.0,22.0,inf,성동,13
 SN2614, F722S,25.0,22.0,inf,성동,14
 SN2614, E510S,25.0,22.0,inf,성동,15
 SN2612, T531P,25.0,22.0,inf,성동,16
 SN2603, D730S,25.0,22.0,inf,성동,17
 SN2612, E511S,25.0,22.0,inf,성동,18
 SN2456, E110S,25.0,22.0,inf,성동,19
 SN2603, B110S,25.0,22.0,inf,성동,20
 SN2611, E510P,25.0,22.0,inf,성동,21
 SN2598, F424S,25.0,22.0,inf,성동,22
 SN2585, A110S,25.0,22.0,inf,성동,23
 SN2601, T310S,25.0,22.0,inf,성동,24
 SN2601, S121P,25.0,22.0,inf,성동,25
 SN2616, S35XS,25.0,22.0,inf,성동,26
 SN2607, M410S,25.0,22.0,inf,성동,27
 SN2603, B140P,25.0,22.0,inf,성동,28
 SN2603, D391S,25.0,22.0,inf,성동,29
 SN2607, S11AP,25.0,22.0,inf,성동,30
 SN2601, M410S,25.0,22.0,inf,성동,31
 SN2463, E322P,25.0,22.0,inf,성동,32
 SN2611, D360S,25.0,22.0,inf,성동,33
 SN2603, E520S,25.0,22.0,inf,성동,34
 SN2612, T331S,25.0,22.0,inf,성동,35
 SN2590, S200P,25.0,22.0,inf,성동,36
 SN2601, B121S,25.0,22.0,inf,성동,37
 SN2607, E541S,25.0,22.0,inf,성동,38
 SN2454, F710S,25.0,22.0,inf,성동,39
 SN2598, F44AS,25.0,22.0,inf,성동,40
 SN2590, F620S,25.0,22.0,inf,성동,41
 SN2612, E120S,25.0,22.0,inf,성동,42
 SN2598, S121P,25.0,22.0,inf,성동,43
 SN2602, D410S,25.0,22.0,inf,성동,44
 SN2463, D29AP,25.0,22.0,inf,성동,45
 SN2611, A210S,25.0,22.0,inf,성동,46
 SN2603, E430C,25.0,22.0,inf,성동,47
 SN2603, T520S,25.0,22.0,inf,성동,48
 SN2603, E310S,25.0,22.0,inf,성동,49
 SN2615, E53AS,25.0,22.0,inf,성동,50
 SN2454, C820P,25.0,22.0,inf,성동,51
 SN2611, D401S,25.0,22.0,inf,성동,52
 SN2591, D150S,25.0,22.0,inf,성동,53
 SN2457, E110S,25.0,22.0,inf,성동,54
 SN2455, B180P,25.0,22.0,inf,성동,55
 SN2454, Y900C,25.0,22.0,inf,성동,56
 SN2612, S13AS,25.0,22.0,inf,성동,57
 SN2603, H140P,25.0,22.0,inf,성동,58
 SN2611, D120C,25.0,22.0,inf,성동,59
 SN2612, E151C,25.0,22.0,inf,성동,60
 SN2611, F521S,25.0,22.0,inf,성동,61
 SN2597, F310P,25.0,22.0,inf,성동,62
 SN2456, B121S,25.0,22.0,inf,성동,63
 SN2453, S400P,25.0,22.0,inf,성동,64
 SN2603, D121P,25.0,22.0,inf,성동,65
 SN2611, E310S,25.0,22.0,inf,성동,66
 SN2611, T340P,25.0,22.0,inf,성동,67
 SN2455, M920S,25.0,22.0,inf,성동,68
,,25.0,22.0,inf,성동,69
,,25.0,22.0,inf,성동,70
,,25.0,22.0,inf,성동,71
,,25.0,22.0,inf,성동,72
,,25.0,22.0,inf,성동,73
,,25.0,22.0,inf,성동,74
,,25.0,22.0,inf,성동,75
,,25.0,22.0,inf,성동,76
,,25.0,22.0,inf,성동,77
,,25.0,22.0,inf,성동,78
,,25.0,22.0,inf,성동,79
,,25.0,22.0,inf,성동,80
,,25.0,22.0,inf,성동,81
,,25.0,22.0,inf,성동,82
,,25.0,22.0,inf,성동,83
