vessel_id,block,length,width,height,location,id
 SN2598, T321S,25.0,23.0,inf,신한내,0
 SN2454, F510S,25.0,23.0,inf,신한내,1
 SN2615, L150P,25.0,23.0,inf,신한내,2
 SN2455, S230P,25.0,23.0,inf,신한내,3
 SN2601, S111S,25.0,23.0,inf,신한내,4
 SN2612, B151P,25.0,23.0,inf,신한내,5
 SN2602, D170C,25.0,23.0,inf,신한내,6
 SN2596, D710S,25.0,23.0,inf,신한내,7
 SN2604, D720S,25.0,23.0,inf,신한내,8
 SN2601, B120P,25.0,23.0,inf,신한내,9
 SN2611, D720S,25.0,23.0,inf,신한내,10
 SN2603, B200S,25.0,23.0,inf,신한내,11
 SN2601, T151C,25.0,23.0,inf,신한내,12
 SN2613, D560C,25.0,23.0,inf,신한내,13
 SN2608, E114P,25.0,23.0,inf,신한내,14
 SN2607, E261C,25.0,23.0,inf,신한내,15
 SN2598, D331P,25.0,23.0,inf,신한내,16
 SN2603, D391S,25.0,23.0,inf,신한내,17
 SN2611, D371P,25.0,23.0,inf,신한내,18
 SN2601, D321P,25.0,23.0,inf,신한내,19
 SN2463, D39BP,25.0,23.0,inf,신한내,20
 SN2598, S121P,25.0,23.0,inf,신한내,21
 SN2615, E53AP,25.0,23.0,inf,신한내,22
 SN2603, D171S,25.0,23.0,inf,신한내,23
 SN2602, F310S,25.0,23.0,inf,신한내,24
 SN2597, D340S,25.0,23.0,inf,신한내,25
 SN2602, D150C,25.0,23.0,inf,신한내,26
 SN2590, S210S,25.0,23.0,inf,신한내,27
 SN2612, E423P,25.0,23.0,inf,신한내,28
,,25.0,23.0,inf,신한내,29
,,25.0,23.0,inf,신한내,30
,,25.0,23.0,inf,신한내,31
,,25.0,23.0,inf,신한내,32
,,25.0,23.0,inf,신한내,33
,,25.0,23.0,inf,신한내,34
,,25.0,23.0,inf,신한내,35
,,25.0,23.0,inf,신한내,36
,,25.0,23.0,inf,신한내,37
,,25.0,23.0,inf,신한내,38
,,25.0,23.0,inf,신한내,39
,,25.0,23.0,inf,신한내,40
