vessel_id,block,length,width,height,location,id
 SN2455, F310S,25.0,16.0,inf,OFD,0
 SN2611, D131S,25.0,16.0,inf,OFD,1
 SN2608, E32AS,25.0,16.0,inf,OFD,2
 SN2601, H130S,25.0,16.0,inf,OFD,3
 SN2603, D391S,25.0,16.0,inf,OFD,4
 SN2603, D391P,25.0,16.0,inf,OFD,5
 SN2585, A110S,25.0,16.0,inf,OFD,6
 SN2601, B202P,25.0,16.0,inf,OFD,7
 SN2615, E340C,25.0,16.0,inf,OFD,8
 SN2611, D820S,25.0,16.0,inf,OFD,9
 SN2603, E360C,25.0,16.0,inf,OFD,10
 SN2454, F310P,25.0,16.0,inf,OFD,11
 SN2603, D360P,25.0,16.0,inf,OFD,12
 SN2608, E32AP,25.0,16.0,inf,OFD,13
 SN2602, G370P,25.0,16.0,inf,OFD,14
,,25.0,16.0,inf,OFD,15
,,25.0,16.0,inf,OFD,16
,,25.0,16.0,inf,OFD,17
,,25.0,16.0,inf,OFD,18
,,25.0,16.0,inf,OFD,19
